Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
CYLD_RAC1	HNSC	WOSecondM	1	110	1	302
CYLD_PIK3CA	HNSC	WithSecondM	1	17	1	57
CYLD_PIK3CA	HNSC	WOSecondM	1	95	1	256
CYLD_NSD1	HNSC	WithSecondM	1	11	1	26
CYLD_NSD1	HNSC	WOSecondM	1	101	1	287
CYLD_FLNA	HNSC	WithSecondM	1	4	1	3
CYLD_FLNA	HNSC	WOSecondM	1	108	1	310
CYLD_CUL3	HNSC	WithSecondM	1	1	1	6
CYLD_CUL3	HNSC	WOSecondM	1	111	1	307
RAC1_HLA-B	HNSC	WithSecondM	1	2	4	9
RAC1_HLA-B	HNSC	WOSecondM	1	203	10	266
RAC1_HLA-A	HNSC	WithSecondM	1	4	1	11
RAC1_HLA-A	HNSC	WOSecondM	1	201	13	264
RAC1_HUWE1	HNSC	WithSecondM	1	5	1	4
RAC1_HUWE1	HNSC	WOSecondM	1	200	13	271
RAC1_EPHA2	HNSC	WithSecondM	1	6	1	11
RAC1_EPHA2	HNSC	WOSecondM	1	199	13	264
RAC1_KEAP1	HNSC	WithSecondM	1	5	1	6
RAC1_KEAP1	HNSC	WOSecondM	1	200	13	269
RAC1_NFE2L2	HNSC	WithSecondM	1	12	2	11
RAC1_NFE2L2	HNSC	WOSecondM	1	193	12	264
RAC1_MYH9	HNSC	WithSecondM	1	2	1	3
RAC1_MYH9	HNSC	WOSecondM	1	203	13	272
RAC1_RB1	HNSC	WithSecondM	1	5	1	9
RAC1_RB1	HNSC	WOSecondM	1	200	13	266
RAC1_FGFR3	HNSC	WithSecondM	1	2	1	6
RAC1_FGFR3	HNSC	WOSecondM	1	203	13	269
RAC1_MAPK1	HNSC	WithSecondM	1	4	1	6
RAC1_MAPK1	HNSC	WOSecondM	1	201	13	269
RAC1_KDM6A	HNSC	WithSecondM	1	7	1	8
RAC1_KDM6A	HNSC	WOSecondM	1	198	13	267
RAC1_AJUBA	HNSC	WithSecondM	1	12	1	14
RAC1_AJUBA	HNSC	WOSecondM	1	193	13	261
RAC1_HRAS	HNSC	WithSecondM	1	7	4	22
RAC1_HRAS	HNSC	WOSecondM	1	198	10	253
RAC1_FBXW7	HNSC	WithSecondM	1	13	1	16
RAC1_FBXW7	HNSC	WOSecondM	1	192	13	259
RAC1_TGFBR2	HNSC	WithSecondM	1	7	2	10
RAC1_TGFBR2	HNSC	WOSecondM	1	198	12	265
RAC1_CDKN2A	HNSC	WithSecondM	1	43	4	51
RAC1_CDKN2A	HNSC	WOSecondM	1	162	10	224
RAC1_KMT2D	HNSC	WithSecondM	1	30	3	19
RAC1_KMT2D	HNSC	WOSecondM	1	175	11	256
RAC1_ARID2	HNSC	WithSecondM	1	2	1	9
RAC1_ARID2	HNSC	WOSecondM	1	203	13	266
RAC1_ZNF750	HNSC	WithSecondM	1	5	1	8
RAC1_ZNF750	HNSC	WOSecondM	1	200	13	267
RAC1_RHOA	HNSC	WithSecondM	1	4	1	4
RAC1_RHOA	HNSC	WOSecondM	1	201	13	271
RAC1_EP300	HNSC	WithSecondM	1	7	4	21
RAC1_EP300	HNSC	WOSecondM	1	198	10	254
RAC1_RASA1	HNSC	WithSecondM	1	5	2	7
RAC1_RASA1	HNSC	WOSecondM	1	200	12	268
RAC1_TP53	HNSC	WithSecondM	1	165	8	161
RAC1_TP53	HNSC	WOSecondM	1	40	6	114
RAC1_NOTCH1	HNSC	WithSecondM	1	28	5	30
RAC1_NOTCH1	HNSC	WOSecondM	1	177	9	245
RAC1_CASP8	HNSC	WithSecondM	1	14	3	26
RAC1_CASP8	HNSC	WOSecondM	1	191	11	249
RAC1_PTEN	HNSC	WithSecondM	1	2	1	11
RAC1_PTEN	HNSC	WOSecondM	1	203	13	264
RAC1_FAT1	HNSC	WithSecondM	1	35	10	58
RAC1_FAT1	HNSC	WOSecondM	1	170	4	217
RAC1_CYLD	HNSC	WithSecondM	1	1	2	5
RAC1_CYLD	HNSC	WOSecondM	1	204	12	270
RAC1_PIK3CA	HNSC	WithSecondM	1	21	2	57
RAC1_PIK3CA	HNSC	WOSecondM	1	184	12	218
RAC1_NSD1	HNSC	WithSecondM	1	19	2	23
RAC1_NSD1	HNSC	WOSecondM	1	186	12	252
RAC1_FLNA	HNSC	WithSecondM	1	5	1	3
RAC1_FLNA	HNSC	WOSecondM	1	200	13	272
RAC1_CUL3	HNSC	WithSecondM	1	2	1	4
RAC1_CUL3	HNSC	WOSecondM	1	203	13	271
PIK3CA_HLA-B	HNSC	WithSecondM	1	7	1	7
PIK3CA_HLA-B	HNSC	WOSecondM	59	304	22	111
PIK3CA_HLA-A	HNSC	WithSecondM	1	4	2	9
PIK3CA_HLA-A	HNSC	WOSecondM	59	307	21	109
PIK3CA_HUWE1	HNSC	WithSecondM	2	4	2	3
PIK3CA_HUWE1	HNSC	WOSecondM	58	307	21	115
PIK3CA_EPHA2	HNSC	WithSecondM	1	8	1	9
PIK3CA_EPHA2	HNSC	WOSecondM	59	303	22	109
PIK3CA_KEAP1	HNSC	WithSecondM	2	6	2	2
PIK3CA_KEAP1	HNSC	WOSecondM	58	305	21	116
PIK3CA_NFE2L2	HNSC	WithSecondM	6	13	3	5
PIK3CA_NFE2L2	HNSC	WOSecondM	54	298	20	113
PIK3CA_MYH9	HNSC	WithSecondM	1	1	1	4
PIK3CA_MYH9	HNSC	WOSecondM	59	310	22	114
PIK3CA_RB1	HNSC	WithSecondM	3	8	1	4
PIK3CA_RB1	HNSC	WOSecondM	57	303	22	114
PIK3CA_FGFR3	HNSC	WithSecondM	4	5	1	1
PIK3CA_FGFR3	HNSC	WOSecondM	56	306	22	117
PIK3CA_MAPK1	HNSC	WithSecondM	4	3	1	5
PIK3CA_MAPK1	HNSC	WOSecondM	56	308	22	113
PIK3CA_KDM6A	HNSC	WithSecondM	2	10	1	4
PIK3CA_KDM6A	HNSC	WOSecondM	58	301	22	114
PIK3CA_AJUBA	HNSC	WithSecondM	6	11	1	9
PIK3CA_AJUBA	HNSC	WOSecondM	54	300	22	109
PIK3CA_HRAS	HNSC	WithSecondM	5	2	5	22
PIK3CA_HRAS	HNSC	WOSecondM	55	309	18	96
PIK3CA_FBXW7	HNSC	WithSecondM	8	12	4	8
PIK3CA_FBXW7	HNSC	WOSecondM	52	299	19	110
PIK3CA_TGFBR2	HNSC	WithSecondM	2	8	2	8
PIK3CA_TGFBR2	HNSC	WOSecondM	58	303	21	110
PIK3CA_CDKN2A	HNSC	WithSecondM	10	67	5	20
PIK3CA_CDKN2A	HNSC	WOSecondM	50	244	18	98
PIK3CA_KMT2D	HNSC	WithSecondM	7	35	3	9
PIK3CA_KMT2D	HNSC	WOSecondM	53	276	20	109
PIK3CA_ARID2	HNSC	WithSecondM	1	4	3	5
PIK3CA_ARID2	HNSC	WOSecondM	59	307	20	113
PIK3CA_ZNF750	HNSC	WithSecondM	4	8	1	2
PIK3CA_ZNF750	HNSC	WOSecondM	56	303	22	116
PIK3CA_RHOA	HNSC	WithSecondM	3	4	1	2
PIK3CA_RHOA	HNSC	WOSecondM	57	307	22	116
PIK3CA_EP300	HNSC	WithSecondM	2	14	6	13
PIK3CA_EP300	HNSC	WOSecondM	58	297	17	105
PIK3CA_RASA1	HNSC	WithSecondM	1	10	1	3
PIK3CA_RASA1	HNSC	WOSecondM	59	301	22	115
PIK3CA_TP53	HNSC	WithSecondM	35	242	9	55
PIK3CA_TP53	HNSC	WOSecondM	25	69	14	63
PIK3CA_NOTCH1	HNSC	WithSecondM	8	31	7	18
PIK3CA_NOTCH1	HNSC	WOSecondM	52	280	16	100
PIK3CA_CASP8	HNSC	WithSecondM	2	10	6	26
PIK3CA_CASP8	HNSC	WOSecondM	58	301	17	92
PIK3CA_PTEN	HNSC	WithSecondM	3	7	1	4
PIK3CA_PTEN	HNSC	WOSecondM	57	304	22	114
PIK3CA_FAT1	HNSC	WithSecondM	15	49	10	31
PIK3CA_FAT1	HNSC	WOSecondM	45	262	13	87
PIK3CA_CYLD	HNSC	WithSecondM	1	5	1	4
PIK3CA_CYLD	HNSC	WOSecondM	59	306	22	114
PIK3CA_RAC1	HNSC	WithSecondM	1	4	2	9
PIK3CA_RAC1	HNSC	WOSecondM	59	307	21	109
PIK3CA_NSD1	HNSC	WithSecondM	6	28	2	11
PIK3CA_NSD1	HNSC	WOSecondM	54	283	21	107
PIK3CA_FLNA	HNSC	WithSecondM	1	7	1	1
PIK3CA_FLNA	HNSC	WOSecondM	59	304	22	117
PIK3CA_CUL3	HNSC	WithSecondM	3	5	1	1
PIK3CA_CUL3	HNSC	WOSecondM	57	306	22	117
NSD1_HLA-B	HNSC	WithSecondM	1	1	1	10
NSD1_HLA-B	HNSC	WOSecondM	2	38	15	255
NSD1_HLA-A	HNSC	WithSecondM	1	2	1	12
NSD1_HLA-A	HNSC	WOSecondM	2	37	15	253
NSD1_HUWE1	HNSC	WithSecondM	1	2	1	6
NSD1_HUWE1	HNSC	WOSecondM	2	37	15	259
NSD1_EPHA2	HNSC	WithSecondM	1	1	3	11
NSD1_EPHA2	HNSC	WOSecondM	2	38	13	254
NSD1_KEAP1	HNSC	WithSecondM	1	1	2	3
NSD1_KEAP1	HNSC	WOSecondM	2	38	14	262
NSD1_NFE2L2	HNSC	WithSecondM	1	2	1	12
NSD1_NFE2L2	HNSC	WOSecondM	2	37	15	253
NSD1_MYH9	HNSC	WithSecondM	1	1	1	3
NSD1_MYH9	HNSC	WOSecondM	2	38	15	262
NSD1_RB1	HNSC	WithSecondM	1	1	1	6
NSD1_RB1	HNSC	WOSecondM	2	38	15	259
NSD1_FGFR3	HNSC	WithSecondM	1	1	1	6
NSD1_FGFR3	HNSC	WOSecondM	2	38	15	259
NSD1_MAPK1	HNSC	WithSecondM	1	1	1	8
NSD1_MAPK1	HNSC	WOSecondM	2	38	15	257
NSD1_KDM6A	HNSC	WithSecondM	1	1	2	4
NSD1_KDM6A	HNSC	WOSecondM	2	38	14	261
NSD1_AJUBA	HNSC	WithSecondM	1	4	1	10
NSD1_AJUBA	HNSC	WOSecondM	2	35	15	255
NSD1_HRAS	HNSC	WithSecondM	1	4	2	27
NSD1_HRAS	HNSC	WOSecondM	2	35	14	238
NSD1_FBXW7	HNSC	WithSecondM	1	2	1	15
NSD1_FBXW7	HNSC	WOSecondM	2	37	15	250
NSD1_TGFBR2	HNSC	WithSecondM	1	2	1	14
NSD1_TGFBR2	HNSC	WOSecondM	2	37	15	251
NSD1_CDKN2A	HNSC	WithSecondM	2	6	1	46
NSD1_CDKN2A	HNSC	WOSecondM	1	33	15	219
NSD1_KMT2D	HNSC	WithSecondM	1	3	2	29
NSD1_KMT2D	HNSC	WOSecondM	2	36	14	236
NSD1_ARID2	HNSC	WithSecondM	1	3	1	5
NSD1_ARID2	HNSC	WOSecondM	2	36	15	260
NSD1_ZNF750	HNSC	WithSecondM	1	1	1	6
NSD1_ZNF750	HNSC	WOSecondM	2	38	15	259
NSD1_RHOA	HNSC	WithSecondM	2	2	2	4
NSD1_RHOA	HNSC	WOSecondM	1	37	14	261
NSD1_EP300	HNSC	WithSecondM	1	3	2	23
NSD1_EP300	HNSC	WOSecondM	2	36	14	242
NSD1_RASA1	HNSC	WithSecondM	1	1	1	8
NSD1_RASA1	HNSC	WOSecondM	2	38	15	257
NSD1_TP53	HNSC	WithSecondM	2	25	10	148
NSD1_TP53	HNSC	WOSecondM	1	14	6	117
NSD1_NOTCH1	HNSC	WithSecondM	1	6	4	40
NSD1_NOTCH1	HNSC	WOSecondM	2	33	12	225
NSD1_CASP8	HNSC	WithSecondM	1	4	1	33
NSD1_CASP8	HNSC	WOSecondM	2	35	15	232
NSD1_PTEN	HNSC	WithSecondM	1	2	1	6
NSD1_PTEN	HNSC	WOSecondM	2	37	15	259
NSD1_FAT1	HNSC	WithSecondM	1	5	4	58
NSD1_FAT1	HNSC	WOSecondM	2	34	12	207
NSD1_CYLD	HNSC	WithSecondM	1	2	1	6
NSD1_CYLD	HNSC	WOSecondM	2	37	15	259
NSD1_RAC1	HNSC	WithSecondM	1	1	2	11
NSD1_RAC1	HNSC	WOSecondM	2	38	14	254
NSD1_PIK3CA	HNSC	WithSecondM	1	10	3	46
NSD1_PIK3CA	HNSC	WOSecondM	2	29	13	219
NSD1_FLNA	HNSC	WithSecondM	1	3	1	2
NSD1_FLNA	HNSC	WOSecondM	2	36	15	263
NSD1_CUL3	HNSC	WithSecondM	1	1	1	3
NSD1_CUL3	HNSC	WOSecondM	2	38	15	262
FLNA_HLA-B	HNSC	WithSecondM	1	2	1	9
FLNA_HLA-B	HNSC	WOSecondM	3	143	4	300
FLNA_HLA-A	HNSC	WithSecondM	1	5	1	10
FLNA_HLA-A	HNSC	WOSecondM	3	140	4	299
FLNA_HUWE1	HNSC	WithSecondM	1	4	1	4
FLNA_HUWE1	HNSC	WOSecondM	3	141	4	305
FLNA_EPHA2	HNSC	WithSecondM	1	5	1	12
FLNA_EPHA2	HNSC	WOSecondM	3	140	4	297
FLNA_KEAP1	HNSC	WithSecondM	1	4	1	8
FLNA_KEAP1	HNSC	WOSecondM	3	141	4	301
FLNA_NFE2L2	HNSC	WithSecondM	1	10	1	13
FLNA_NFE2L2	HNSC	WOSecondM	3	135	4	296
FLNA_MYH9	HNSC	WithSecondM	1	1	1	4
FLNA_MYH9	HNSC	WOSecondM	3	144	4	305
FLNA_RB1	HNSC	WithSecondM	1	5	1	6
FLNA_RB1	HNSC	WOSecondM	3	140	4	303
FLNA_FGFR3	HNSC	WithSecondM	1	2	1	5
FLNA_FGFR3	HNSC	WOSecondM	3	143	4	304
FLNA_MAPK1	HNSC	WithSecondM	1	3	1	8
FLNA_MAPK1	HNSC	WOSecondM	3	142	4	301
FLNA_KDM6A	HNSC	WithSecondM	1	5	1	9
FLNA_KDM6A	HNSC	WOSecondM	3	140	4	300
FLNA_AJUBA	HNSC	WithSecondM	1	12	1	13
FLNA_AJUBA	HNSC	WOSecondM	3	133	4	296
FLNA_HRAS	HNSC	WithSecondM	1	5	2	26
FLNA_HRAS	HNSC	WOSecondM	3	140	3	283
FLNA_FBXW7	HNSC	WithSecondM	1	7	1	19
FLNA_FBXW7	HNSC	WOSecondM	3	138	4	290
FLNA_TGFBR2	HNSC	WithSecondM	1	2	1	14
FLNA_TGFBR2	HNSC	WOSecondM	3	143	4	295
FLNA_CDKN2A	HNSC	WithSecondM	2	33	1	58
FLNA_CDKN2A	HNSC	WOSecondM	2	112	4	251
FLNA_KMT2D	HNSC	WithSecondM	1	14	1	33
FLNA_KMT2D	HNSC	WOSecondM	3	131	4	276
FLNA_ARID2	HNSC	WithSecondM	2	2	1	9
FLNA_ARID2	HNSC	WOSecondM	2	143	4	300
FLNA_ZNF750	HNSC	WithSecondM	1	4	1	9
FLNA_ZNF750	HNSC	WOSecondM	3	141	4	300
FLNA_RHOA	HNSC	WithSecondM	1	5	1	4
FLNA_RHOA	HNSC	WOSecondM	3	140	4	305
FLNA_EP300	HNSC	WithSecondM	2	10	1	21
FLNA_EP300	HNSC	WOSecondM	2	135	4	288
FLNA_RASA1	HNSC	WithSecondM	1	5	2	3
FLNA_RASA1	HNSC	WOSecondM	3	140	3	306
FLNA_TP53	HNSC	WithSecondM	3	108	4	189
FLNA_TP53	HNSC	WOSecondM	1	37	1	120
FLNA_NOTCH1	HNSC	WithSecondM	1	14	2	40
FLNA_NOTCH1	HNSC	WOSecondM	3	131	3	269
FLNA_CASP8	HNSC	WithSecondM	1	9	1	32
FLNA_CASP8	HNSC	WOSecondM	3	136	4	277
FLNA_PTEN	HNSC	WithSecondM	1	3	1	8
FLNA_PTEN	HNSC	WOSecondM	3	142	4	301
FLNA_FAT1	HNSC	WithSecondM	1	28	1	62
FLNA_FAT1	HNSC	WOSecondM	3	117	4	247
FLNA_CYLD	HNSC	WithSecondM	1	2	1	6
FLNA_CYLD	HNSC	WOSecondM	3	143	4	303
FLNA_RAC1	HNSC	WithSecondM	1	1	1	11
FLNA_RAC1	HNSC	WOSecondM	3	144	4	298
FLNA_PIK3CA	HNSC	WithSecondM	1	19	1	55
FLNA_PIK3CA	HNSC	WOSecondM	3	126	4	254
FLNA_NSD1	HNSC	WithSecondM	1	10	1	32
FLNA_NSD1	HNSC	WOSecondM	3	135	4	277
FLNA_CUL3	HNSC	WithSecondM	1	5	1	2
FLNA_CUL3	HNSC	WOSecondM	3	140	4	307
CUL3_HLA-B	HNSC	WithSecondM	1	1	1	9
CUL3_HLA-B	HNSC	WOSecondM	4	35	4	313
CUL3_HLA-A	HNSC	WithSecondM	1	1	1	13
CUL3_HLA-A	HNSC	WOSecondM	4	35	4	309
CUL3_HUWE1	HNSC	WithSecondM	1	1	1	7
CUL3_HUWE1	HNSC	WOSecondM	4	35	4	315
CUL3_EPHA2	HNSC	WithSecondM	1	2	1	9
CUL3_EPHA2	HNSC	WOSecondM	4	34	4	313
CUL3_KEAP1	HNSC	WithSecondM	1	3	1	6
CUL3_KEAP1	HNSC	WOSecondM	4	33	4	316
CUL3_NFE2L2	HNSC	WithSecondM	2	4	2	13
CUL3_NFE2L2	HNSC	WOSecondM	3	32	3	309
CUL3_MYH9	HNSC	WithSecondM	1	1	1	2
CUL3_MYH9	HNSC	WOSecondM	4	35	4	320
CUL3_RB1	HNSC	WithSecondM	1	1	1	7
CUL3_RB1	HNSC	WOSecondM	4	35	4	315
CUL3_FGFR3	HNSC	WithSecondM	1	1	1	8
CUL3_FGFR3	HNSC	WOSecondM	4	35	4	314
CUL3_MAPK1	HNSC	WithSecondM	1	1	1	8
CUL3_MAPK1	HNSC	WOSecondM	4	35	4	314
CUL3_KDM6A	HNSC	WithSecondM	1	1	1	9
CUL3_KDM6A	HNSC	WOSecondM	4	35	4	313
CUL3_AJUBA	HNSC	WithSecondM	2	4	2	13
CUL3_AJUBA	HNSC	WOSecondM	3	32	3	309
CUL3_HRAS	HNSC	WithSecondM	1	3	1	27
CUL3_HRAS	HNSC	WOSecondM	4	33	4	295
CUL3_FBXW7	HNSC	WithSecondM	1	3	1	21
CUL3_FBXW7	HNSC	WOSecondM	4	33	4	301
CUL3_TGFBR2	HNSC	WithSecondM	1	1	1	15
CUL3_TGFBR2	HNSC	WOSecondM	4	35	4	307
CUL3_CDKN2A	HNSC	WithSecondM	3	6	1	60
CUL3_CDKN2A	HNSC	WOSecondM	2	30	4	262
CUL3_KMT2D	HNSC	WithSecondM	1	4	1	29
CUL3_KMT2D	HNSC	WOSecondM	4	32	4	293
CUL3_ARID2	HNSC	WithSecondM	1	1	1	8
CUL3_ARID2	HNSC	WOSecondM	4	35	4	314
CUL3_ZNF750	HNSC	WithSecondM	1	1	1	8
CUL3_ZNF750	HNSC	WOSecondM	4	35	4	314
CUL3_RHOA	HNSC	WithSecondM	1	2	1	6
CUL3_RHOA	HNSC	WOSecondM	4	34	4	316
CUL3_EP300	HNSC	WithSecondM	1	2	1	21
CUL3_EP300	HNSC	WOSecondM	4	34	4	301
CUL3_RASA1	HNSC	WithSecondM	1	3	1	7
CUL3_RASA1	HNSC	WOSecondM	4	33	4	315
CUL3_TP53	HNSC	WithSecondM	4	28	4	197
CUL3_TP53	HNSC	WOSecondM	1	8	1	125
CUL3_NOTCH1	HNSC	WithSecondM	2	4	2	41
CUL3_NOTCH1	HNSC	WOSecondM	3	32	3	281
CUL3_CASP8	HNSC	WithSecondM	2	1	1	34
CUL3_CASP8	HNSC	WOSecondM	3	35	4	288
CUL3_PTEN	HNSC	WithSecondM	1	3	1	8
CUL3_PTEN	HNSC	WOSecondM	4	33	4	314
CUL3_FAT1	HNSC	WithSecondM	1	7	1	65
CUL3_FAT1	HNSC	WOSecondM	4	29	4	257
CUL3_CYLD	HNSC	WithSecondM	1	1	1	6
CUL3_CYLD	HNSC	WOSecondM	4	35	4	316
CUL3_RAC1	HNSC	WithSecondM	1	1	1	12
CUL3_RAC1	HNSC	WOSecondM	4	35	4	310
CUL3_PIK3CA	HNSC	WithSecondM	2	5	2	53
CUL3_PIK3CA	HNSC	WOSecondM	3	31	3	269
CUL3_NSD1	HNSC	WithSecondM	1	10	1	23
CUL3_NSD1	HNSC	WOSecondM	4	26	4	299
CUL3_FLNA	HNSC	WithSecondM	1	2	1	4
CUL3_FLNA	HNSC	WOSecondM	4	34	4	318
