Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
ELF3_GNA13	BLCA	WOSecondM	8	55	22	177
ELF3_PIK3CA	BLCA	WithSecondM	2	6	6	37
ELF3_PIK3CA	BLCA	WOSecondM	7	50	20	144
ELF3_CREBBP	BLCA	WithSecondM	3	6	3	20
ELF3_CREBBP	BLCA	WOSecondM	6	50	23	161
TSC1_FOXQ1	BLCA	WithSecondM	3	5	1	6
TSC1_FOXQ1	BLCA	WOSecondM	22	126	9	156
TSC1_SPTAN1	BLCA	WithSecondM	6	17	4	12
TSC1_SPTAN1	BLCA	WOSecondM	19	114	6	150
TSC1_CDKN1A	BLCA	WithSecondM	7	17	1	11
TSC1_CDKN1A	BLCA	WOSecondM	18	114	9	151
TSC1_ATM	BLCA	WithSecondM	3	13	2	28
TSC1_ATM	BLCA	WOSecondM	22	118	8	134
TSC1_SF3B1	BLCA	WithSecondM	1	7	2	10
TSC1_SF3B1	BLCA	WOSecondM	24	124	8	152
TSC1_ERCC2	BLCA	WithSecondM	2	7	3	17
TSC1_ERCC2	BLCA	WOSecondM	23	124	7	145
TSC1_SF1	BLCA	WithSecondM	2	3	1	2
TSC1_SF1	BLCA	WOSecondM	23	128	9	160
TSC1_CTNNB1	BLCA	WithSecondM	1	3	1	10
TSC1_CTNNB1	BLCA	WOSecondM	24	128	9	152
TSC1_TXNIP	BLCA	WithSecondM	1	7	1	6
TSC1_TXNIP	BLCA	WOSecondM	24	124	9	156
TSC1_ELF3	BLCA	WithSecondM	7	23	2	13
TSC1_ELF3	BLCA	WOSecondM	18	108	8	149
TSC1_KANSL1	BLCA	WithSecondM	3	9	1	7
TSC1_KANSL1	BLCA	WOSecondM	22	122	9	155
TSC1_TP53	BLCA	WithSecondM	9	56	5	83
TSC1_TP53	BLCA	WOSecondM	16	75	5	79
TSC1_NFE2L2	BLCA	WithSecondM	2	7	2	13
TSC1_NFE2L2	BLCA	WOSecondM	23	124	8	149
TSC1_ASXL2	BLCA	WithSecondM	7	11	2	8
TSC1_ASXL2	BLCA	WOSecondM	18	120	8	154
TSC1_NRAS	BLCA	WithSecondM	2	2	1	6
TSC1_NRAS	BLCA	WOSecondM	23	129	9	156
TSC1_RB1	BLCA	WithSecondM	2	14	3	36
TSC1_RB1	BLCA	WOSecondM	23	117	7	126
TSC1_KLF5	BLCA	WithSecondM	2	5	1	12
TSC1_KLF5	BLCA	WOSecondM	23	126	9	150
TSC1_RBM10	BLCA	WithSecondM	1	6	2	5
TSC1_RBM10	BLCA	WOSecondM	24	125	8	157
TSC1_KDM6A	BLCA	WithSecondM	7	43	3	33
TSC1_KDM6A	BLCA	WOSecondM	18	88	7	129
TSC1_CUL1	BLCA	WithSecondM	3	4	1	4
TSC1_CUL1	BLCA	WOSecondM	22	127	9	158
TSC1_FBXW7	BLCA	WithSecondM	2	12	1	14
TSC1_FBXW7	BLCA	WOSecondM	23	119	9	148
TSC1_KMT2C	BLCA	WithSecondM	6	20	1	35
TSC1_KMT2C	BLCA	WOSecondM	19	111	9	127
TSC1_ERBB3	BLCA	WithSecondM	3	12	3	20
TSC1_ERBB3	BLCA	WOSecondM	22	119	7	142
TSC1_CDKN2A	BLCA	WithSecondM	1	4	2	8
TSC1_CDKN2A	BLCA	WOSecondM	24	127	8	154
TSC1_DIAPH2	BLCA	WithSecondM	3	7	1	10
TSC1_DIAPH2	BLCA	WOSecondM	22	124	9	152
TSC1_KMT2D	BLCA	WithSecondM	9	27	2	43
TSC1_KMT2D	BLCA	WOSecondM	16	104	8	119
TSC1_STAG2	BLCA	WithSecondM	2	22	3	19
TSC1_STAG2	BLCA	WOSecondM	23	109	7	143
TSC1_RXRA	BLCA	WithSecondM	2	11	3	7
TSC1_RXRA	BLCA	WOSecondM	23	120	7	155
TSC1_ZFP36L1	BLCA	WithSecondM	4	11	2	12
TSC1_ZFP36L1	BLCA	WOSecondM	21	120	8	150
TSC1_HRAS	BLCA	WithSecondM	1	4	1	13
TSC1_HRAS	BLCA	WOSecondM	24	127	9	149
TSC1_RHOB	BLCA	WithSecondM	4	9	1	10
TSC1_RHOB	BLCA	WOSecondM	21	122	9	152
TSC1_RHOA	BLCA	WithSecondM	3	9	2	4
TSC1_RHOA	BLCA	WOSecondM	22	122	8	158
TSC1_EP300	BLCA	WithSecondM	4	18	1	25
TSC1_EP300	BLCA	WOSecondM	21	113	9	137
TSC1_FGFR3	BLCA	WithSecondM	8	28	1	17
TSC1_FGFR3	BLCA	WOSecondM	17	103	9	145
TSC1_KRAS	BLCA	WithSecondM	2	4	1	11
TSC1_KRAS	BLCA	WOSecondM	23	127	9	151
TSC1_PSIP1	BLCA	WithSecondM	2	11	1	6
TSC1_PSIP1	BLCA	WOSecondM	23	120	9	156
TSC1_ERBB2	BLCA	WithSecondM	4	13	5	20
TSC1_ERBB2	BLCA	WOSecondM	21	118	5	142
TSC1_ARID1A	BLCA	WithSecondM	4	34	4	41
TSC1_ARID1A	BLCA	WOSecondM	21	97	6	121
TSC1_FOXA1	BLCA	WithSecondM	2	6	1	6
TSC1_FOXA1	BLCA	WOSecondM	23	125	9	156
TSC1_PTEN	BLCA	WithSecondM	1	1	1	9
TSC1_PTEN	BLCA	WOSecondM	24	130	9	153
TSC1_FAT1	BLCA	WithSecondM	4	13	2	18
TSC1_FAT1	BLCA	WOSecondM	21	118	8	144
TSC1_GNA13	BLCA	WithSecondM	3	3	3	4
TSC1_GNA13	BLCA	WOSecondM	22	128	7	158
TSC1_PIK3CA	BLCA	WithSecondM	5	27	3	31
TSC1_PIK3CA	BLCA	WOSecondM	20	104	7	131
TSC1_CREBBP	BLCA	WithSecondM	4	14	1	21
TSC1_CREBBP	BLCA	WOSecondM	21	117	9	141
KANSL1_FOXQ1	BLCA	WithSecondM	1	1	2	6
KANSL1_FOXQ1	BLCA	WOSecondM	2	32	12	188
KANSL1_SPTAN1	BLCA	WithSecondM	1	4	4	27
KANSL1_SPTAN1	BLCA	WOSecondM	2	29	10	167
KANSL1_CDKN1A	BLCA	WithSecondM	1	2	3	17
KANSL1_CDKN1A	BLCA	WOSecondM	2	31	11	177
KANSL1_ATM	BLCA	WithSecondM	1	5	2	30
KANSL1_ATM	BLCA	WOSecondM	2	28	12	164
KANSL1_SF3B1	BLCA	WithSecondM	1	2	2	7
KANSL1_SF3B1	BLCA	WOSecondM	2	31	12	187
KANSL1_ERCC2	BLCA	WithSecondM	1	6	1	17
KANSL1_ERCC2	BLCA	WOSecondM	2	27	13	177
KANSL1_SF1	BLCA	WithSecondM	1	4	2	4
KANSL1_SF1	BLCA	WOSecondM	2	29	12	190
KANSL1_CTNNB1	BLCA	WithSecondM	1	2	1	4
KANSL1_CTNNB1	BLCA	WOSecondM	2	31	13	190
KANSL1_TXNIP	BLCA	WithSecondM	1	4	1	5
KANSL1_TXNIP	BLCA	WOSecondM	2	29	13	189
KANSL1_ELF3	BLCA	WithSecondM	1	4	2	23
KANSL1_ELF3	BLCA	WOSecondM	2	29	12	171
KANSL1_TSC1	BLCA	WithSecondM	1	4	2	14
KANSL1_TSC1	BLCA	WOSecondM	2	29	12	180
KANSL1_TP53	BLCA	WithSecondM	1	23	9	86
KANSL1_TP53	BLCA	WOSecondM	2	10	5	108
KANSL1_NFE2L2	BLCA	WithSecondM	1	2	1	17
KANSL1_NFE2L2	BLCA	WOSecondM	2	31	13	177
KANSL1_ASXL2	BLCA	WithSecondM	1	5	3	17
KANSL1_ASXL2	BLCA	WOSecondM	2	28	11	177
KANSL1_NRAS	BLCA	WithSecondM	1	4	3	3
KANSL1_NRAS	BLCA	WOSecondM	2	29	11	191
KANSL1_RB1	BLCA	WithSecondM	1	7	3	34
KANSL1_RB1	BLCA	WOSecondM	2	26	11	160
KANSL1_KLF5	BLCA	WithSecondM	1	3	1	10
KANSL1_KLF5	BLCA	WOSecondM	2	30	13	184
KANSL1_RBM10	BLCA	WithSecondM	1	1	1	7
KANSL1_RBM10	BLCA	WOSecondM	2	32	13	187
KANSL1_KDM6A	BLCA	WithSecondM	1	14	4	46
KANSL1_KDM6A	BLCA	WOSecondM	2	19	10	148
KANSL1_CUL1	BLCA	WithSecondM	1	2	3	7
KANSL1_CUL1	BLCA	WOSecondM	2	31	11	187
KANSL1_FBXW7	BLCA	WithSecondM	1	4	2	16
KANSL1_FBXW7	BLCA	WOSecondM	2	29	12	178
KANSL1_KMT2C	BLCA	WithSecondM	1	6	3	38
KANSL1_KMT2C	BLCA	WOSecondM	2	27	11	156
KANSL1_ERBB3	BLCA	WithSecondM	1	5	1	17
KANSL1_ERBB3	BLCA	WOSecondM	2	28	13	177
KANSL1_CDKN2A	BLCA	WithSecondM	1	2	4	7
KANSL1_CDKN2A	BLCA	WOSecondM	2	31	10	187
KANSL1_DIAPH2	BLCA	WithSecondM	1	2	3	9
KANSL1_DIAPH2	BLCA	WOSecondM	2	31	11	185
KANSL1_KMT2D	BLCA	WithSecondM	1	6	7	47
KANSL1_KMT2D	BLCA	WOSecondM	2	27	7	147
KANSL1_STAG2	BLCA	WithSecondM	2	2	3	29
KANSL1_STAG2	BLCA	WOSecondM	1	31	11	165
KANSL1_RXRA	BLCA	WithSecondM	1	6	2	8
KANSL1_RXRA	BLCA	WOSecondM	2	27	12	186
KANSL1_ZFP36L1	BLCA	WithSecondM	1	3	1	13
KANSL1_ZFP36L1	BLCA	WOSecondM	2	30	13	181
KANSL1_HRAS	BLCA	WithSecondM	1	1	2	13
KANSL1_HRAS	BLCA	WOSecondM	2	32	12	181
KANSL1_RHOB	BLCA	WithSecondM	1	5	4	11
KANSL1_RHOB	BLCA	WOSecondM	2	28	10	183
KANSL1_RHOA	BLCA	WithSecondM	1	2	1	10
KANSL1_RHOA	BLCA	WOSecondM	2	31	13	184
KANSL1_EP300	BLCA	WithSecondM	2	5	3	33
KANSL1_EP300	BLCA	WOSecondM	1	28	11	161
KANSL1_FGFR3	BLCA	WithSecondM	2	2	4	35
KANSL1_FGFR3	BLCA	WOSecondM	1	31	10	159
KANSL1_KRAS	BLCA	WithSecondM	1	1	2	9
KANSL1_KRAS	BLCA	WOSecondM	2	32	12	185
KANSL1_PSIP1	BLCA	WithSecondM	1	2	3	9
KANSL1_PSIP1	BLCA	WOSecondM	2	31	11	185
KANSL1_ERBB2	BLCA	WithSecondM	1	6	1	25
KANSL1_ERBB2	BLCA	WOSecondM	2	27	13	169
KANSL1_ARID1A	BLCA	WithSecondM	1	9	1	49
KANSL1_ARID1A	BLCA	WOSecondM	2	24	13	145
KANSL1_FOXA1	BLCA	WithSecondM	1	1	2	6
KANSL1_FOXA1	BLCA	WOSecondM	2	32	12	188
KANSL1_PTEN	BLCA	WithSecondM	1	4	2	5
KANSL1_PTEN	BLCA	WOSecondM	2	29	12	189
KANSL1_FAT1	BLCA	WithSecondM	1	3	3	25
KANSL1_FAT1	BLCA	WOSecondM	2	30	11	169
KANSL1_GNA13	BLCA	WithSecondM	1	3	1	4
KANSL1_GNA13	BLCA	WOSecondM	2	30	13	190
KANSL1_PIK3CA	BLCA	WithSecondM	2	6	4	43
KANSL1_PIK3CA	BLCA	WOSecondM	1	27	10	151
KANSL1_CREBBP	BLCA	WithSecondM	1	4	3	22
KANSL1_CREBBP	BLCA	WOSecondM	2	29	11	172
TP53_FOXQ1	BLCA	WithSecondM	6	4	1	4
TP53_FOXQ1	BLCA	WOSecondM	104	83	52	90
TP53_SPTAN1	BLCA	WithSecondM	9	9	7	17
TP53_SPTAN1	BLCA	WOSecondM	101	78	46	77
TP53_CDKN1A	BLCA	WithSecondM	8	12	5	11
TP53_CDKN1A	BLCA	WOSecondM	102	75	48	83
TP53_ATM	BLCA	WithSecondM	12	13	3	15
TP53_ATM	BLCA	WOSecondM	98	74	50	79
TP53_SF3B1	BLCA	WithSecondM	4	8	4	5
TP53_SF3B1	BLCA	WOSecondM	106	79	49	89
TP53_ERCC2	BLCA	WithSecondM	8	11	6	5
TP53_ERCC2	BLCA	WOSecondM	102	76	47	89
TP53_SF1	BLCA	WithSecondM	5	3	2	2
TP53_SF1	BLCA	WOSecondM	105	84	51	92
TP53_CTNNB1	BLCA	WithSecondM	2	6	2	4
TP53_CTNNB1	BLCA	WOSecondM	108	81	51	90
TP53_TXNIP	BLCA	WithSecondM	6	3	4	2
TP53_TXNIP	BLCA	WOSecondM	104	84	49	92
TP53_ELF3	BLCA	WithSecondM	19	20	4	7
TP53_ELF3	BLCA	WOSecondM	91	67	49	87
TP53_TSC1	BLCA	WithSecondM	9	11	3	8
TP53_TSC1	BLCA	WOSecondM	101	76	50	86
TP53_KANSL1	BLCA	WithSecondM	5	7	5	5
TP53_KANSL1	BLCA	WOSecondM	105	80	48	89
TP53_NFE2L2	BLCA	WithSecondM	5	4	2	13
TP53_NFE2L2	BLCA	WOSecondM	105	83	51	81
TP53_ASXL2	BLCA	WithSecondM	11	6	4	8
TP53_ASXL2	BLCA	WOSecondM	99	81	49	86
TP53_NRAS	BLCA	WithSecondM	5	3	1	2
TP53_NRAS	BLCA	WOSecondM	105	84	52	92
TP53_RB1	BLCA	WithSecondM	26	6	19	9
TP53_RB1	BLCA	WOSecondM	84	81	34	85
TP53_KLF5	BLCA	WithSecondM	4	4	4	8
TP53_KLF5	BLCA	WOSecondM	106	83	49	86
TP53_RBM10	BLCA	WithSecondM	5	7	3	1
TP53_RBM10	BLCA	WOSecondM	105	80	50	93
TP53_KDM6A	BLCA	WithSecondM	35	21	17	19
TP53_KDM6A	BLCA	WOSecondM	75	66	36	75
TP53_CUL1	BLCA	WithSecondM	8	1	4	3
TP53_CUL1	BLCA	WOSecondM	102	86	49	91
TP53_FBXW7	BLCA	WithSecondM	4	11	6	9
TP53_FBXW7	BLCA	WOSecondM	106	76	47	85
TP53_KMT2C	BLCA	WithSecondM	24	15	8	18
TP53_KMT2C	BLCA	WOSecondM	86	72	45	76
TP53_ERBB3	BLCA	WithSecondM	15	10	4	9
TP53_ERBB3	BLCA	WOSecondM	95	77	49	85
TP53_CDKN2A	BLCA	WithSecondM	9	4	5	2
TP53_CDKN2A	BLCA	WOSecondM	101	83	48	92
TP53_DIAPH2	BLCA	WithSecondM	7	5	5	4
TP53_DIAPH2	BLCA	WOSecondM	103	82	48	90
TP53_KMT2D	BLCA	WithSecondM	35	20	11	23
TP53_KMT2D	BLCA	WOSecondM	75	67	42	71
TP53_STAG2	BLCA	WithSecondM	20	14	4	17
TP53_STAG2	BLCA	WOSecondM	90	73	49	77
TP53_RXRA	BLCA	WithSecondM	7	10	3	5
TP53_RXRA	BLCA	WOSecondM	103	77	50	89
TP53_ZFP36L1	BLCA	WithSecondM	7	9	6	7
TP53_ZFP36L1	BLCA	WOSecondM	103	78	47	87
TP53_HRAS	BLCA	WithSecondM	4	3	2	9
TP53_HRAS	BLCA	WOSecondM	106	84	51	85
TP53_RHOB	BLCA	WithSecondM	13	4	4	4
TP53_RHOB	BLCA	WOSecondM	97	83	49	90
TP53_RHOA	BLCA	WithSecondM	9	5	3	6
TP53_RHOA	BLCA	WOSecondM	101	82	50	88
TP53_EP300	BLCA	WithSecondM	17	7	9	13
TP53_EP300	BLCA	WOSecondM	93	80	44	81
TP53_FGFR3	BLCA	WithSecondM	9	13	5	26
TP53_FGFR3	BLCA	WOSecondM	101	74	48	68
TP53_KRAS	BLCA	WithSecondM	4	4	2	8
TP53_KRAS	BLCA	WOSecondM	106	83	51	86
TP53_PSIP1	BLCA	WithSecondM	9	6	1	3
TP53_PSIP1	BLCA	WOSecondM	101	81	52	91
TP53_ERBB2	BLCA	WithSecondM	14	8	8	13
TP53_ERBB2	BLCA	WOSecondM	96	79	45	81
TP53_ARID1A	BLCA	WithSecondM	21	25	12	28
TP53_ARID1A	BLCA	WOSecondM	89	62	41	66
TP53_FOXA1	BLCA	WithSecondM	5	3	4	3
TP53_FOXA1	BLCA	WOSecondM	105	84	49	91
TP53_PTEN	BLCA	WithSecondM	4	4	3	3
TP53_PTEN	BLCA	WOSecondM	106	83	50	91
TP53_FAT1	BLCA	WithSecondM	16	9	4	12
TP53_FAT1	BLCA	WOSecondM	94	78	49	82
TP53_GNA13	BLCA	WithSecondM	4	5	1	2
TP53_GNA13	BLCA	WOSecondM	106	82	52	92
TP53_PIK3CA	BLCA	WithSecondM	28	15	12	21
TP53_PIK3CA	BLCA	WOSecondM	82	72	41	73
TP53_CREBBP	BLCA	WithSecondM	16	8	8	12
TP53_CREBBP	BLCA	WOSecondM	94	79	45	82
NFE2L2_FOXQ1	BLCA	WithSecondM	1	5	2	8
NFE2L2_FOXQ1	BLCA	WOSecondM	3	93	16	206
NFE2L2_SPTAN1	BLCA	WithSecondM	1	7	2	28
NFE2L2_SPTAN1	BLCA	WOSecondM	3	91	16	186
NFE2L2_CDKN1A	BLCA	WithSecondM	1	14	3	17
NFE2L2_CDKN1A	BLCA	WOSecondM	3	84	15	197
NFE2L2_ATM	BLCA	WithSecondM	1	10	8	26
NFE2L2_ATM	BLCA	WOSecondM	3	88	10	188
NFE2L2_SF3B1	BLCA	WithSecondM	1	5	3	10
NFE2L2_SF3B1	BLCA	WOSecondM	3	93	15	204
NFE2L2_ERCC2	BLCA	WithSecondM	1	9	1	19
NFE2L2_ERCC2	BLCA	WOSecondM	3	89	17	195
NFE2L2_SF1	BLCA	WithSecondM	1	3	1	4
NFE2L2_SF1	BLCA	WOSecondM	3	95	17	210
NFE2L2_CTNNB1	BLCA	WithSecondM	1	4	1	7
NFE2L2_CTNNB1	BLCA	WOSecondM	3	94	17	207
NFE2L2_TXNIP	BLCA	WithSecondM	1	5	2	6
NFE2L2_TXNIP	BLCA	WOSecondM	3	93	16	208
NFE2L2_ELF3	BLCA	WithSecondM	1	12	2	28
NFE2L2_ELF3	BLCA	WOSecondM	3	86	16	186
NFE2L2_TSC1	BLCA	WithSecondM	1	8	3	15
NFE2L2_TSC1	BLCA	WOSecondM	3	90	15	199
NFE2L2_KANSL1	BLCA	WithSecondM	1	3	1	13
NFE2L2_KANSL1	BLCA	WOSecondM	3	95	17	201
NFE2L2_TP53	BLCA	WithSecondM	2	55	5	93
NFE2L2_TP53	BLCA	WOSecondM	2	43	13	121
NFE2L2_ASXL2	BLCA	WithSecondM	1	7	4	14
NFE2L2_ASXL2	BLCA	WOSecondM	3	91	14	200
NFE2L2_NRAS	BLCA	WithSecondM	1	4	1	5
NFE2L2_NRAS	BLCA	WOSecondM	3	94	17	209
NFE2L2_RB1	BLCA	WithSecondM	1	22	1	43
NFE2L2_RB1	BLCA	WOSecondM	3	76	17	171
NFE2L2_KLF5	BLCA	WithSecondM	2	3	2	14
NFE2L2_KLF5	BLCA	WOSecondM	2	95	16	200
NFE2L2_RBM10	BLCA	WithSecondM	1	3	1	9
NFE2L2_RBM10	BLCA	WOSecondM	3	95	17	205
NFE2L2_KDM6A	BLCA	WithSecondM	2	26	2	53
NFE2L2_KDM6A	BLCA	WOSecondM	2	72	16	161
NFE2L2_CUL1	BLCA	WithSecondM	1	4	2	9
NFE2L2_CUL1	BLCA	WOSecondM	3	94	16	205
NFE2L2_FBXW7	BLCA	WithSecondM	1	6	4	15
NFE2L2_FBXW7	BLCA	WOSecondM	3	92	14	199
NFE2L2_KMT2C	BLCA	WithSecondM	1	18	5	38
NFE2L2_KMT2C	BLCA	WOSecondM	3	80	13	176
NFE2L2_ERBB3	BLCA	WithSecondM	1	14	1	21
NFE2L2_ERBB3	BLCA	WOSecondM	3	84	17	193
NFE2L2_CDKN2A	BLCA	WithSecondM	2	2	2	13
NFE2L2_CDKN2A	BLCA	WOSecondM	2	96	16	201
NFE2L2_DIAPH2	BLCA	WithSecondM	1	6	2	13
NFE2L2_DIAPH2	BLCA	WOSecondM	3	92	16	201
NFE2L2_KMT2D	BLCA	WithSecondM	1	20	9	52
NFE2L2_KMT2D	BLCA	WOSecondM	3	78	9	162
NFE2L2_STAG2	BLCA	WithSecondM	1	13	3	32
NFE2L2_STAG2	BLCA	WOSecondM	3	85	15	182
NFE2L2_RXRA	BLCA	WithSecondM	1	10	1	9
NFE2L2_RXRA	BLCA	WOSecondM	3	88	17	205
NFE2L2_ZFP36L1	BLCA	WithSecondM	1	8	1	16
NFE2L2_ZFP36L1	BLCA	WOSecondM	3	90	17	198
NFE2L2_HRAS	BLCA	WithSecondM	1	4	1	12
NFE2L2_HRAS	BLCA	WOSecondM	3	94	17	202
NFE2L2_RHOB	BLCA	WithSecondM	1	8	2	11
NFE2L2_RHOB	BLCA	WOSecondM	3	90	16	203
NFE2L2_RHOA	BLCA	WithSecondM	1	5	1	12
NFE2L2_RHOA	BLCA	WOSecondM	3	93	17	202
NFE2L2_EP300	BLCA	WithSecondM	2	10	4	29
NFE2L2_EP300	BLCA	WOSecondM	2	88	14	185
NFE2L2_FGFR3	BLCA	WithSecondM	2	10	3	38
NFE2L2_FGFR3	BLCA	WOSecondM	2	88	15	176
NFE2L2_KRAS	BLCA	WithSecondM	1	3	2	13
NFE2L2_KRAS	BLCA	WOSecondM	3	95	16	201
NFE2L2_PSIP1	BLCA	WithSecondM	1	6	1	9
NFE2L2_PSIP1	BLCA	WOSecondM	3	92	17	205
NFE2L2_ERBB2	BLCA	WithSecondM	1	12	6	23
NFE2L2_ERBB2	BLCA	WOSecondM	3	86	12	191
NFE2L2_ARID1A	BLCA	WithSecondM	1	23	4	57
NFE2L2_ARID1A	BLCA	WOSecondM	3	75	14	157
NFE2L2_FOXA1	BLCA	WithSecondM	1	3	2	6
NFE2L2_FOXA1	BLCA	WOSecondM	3	95	16	208
NFE2L2_PTEN	BLCA	WithSecondM	1	3	3	5
NFE2L2_PTEN	BLCA	WOSecondM	3	95	15	209
NFE2L2_FAT1	BLCA	WithSecondM	1	9	6	21
NFE2L2_FAT1	BLCA	WOSecondM	3	89	12	193
NFE2L2_GNA13	BLCA	WithSecondM	1	2	2	6
NFE2L2_GNA13	BLCA	WOSecondM	3	96	16	208
NFE2L2_PIK3CA	BLCA	WithSecondM	2	17	4	47
NFE2L2_PIK3CA	BLCA	WOSecondM	2	81	14	167
NFE2L2_CREBBP	BLCA	WithSecondM	1	16	3	27
NFE2L2_CREBBP	BLCA	WOSecondM	3	82	15	187
ASXL2_FOXQ1	BLCA	WithSecondM	1	1	2	6
ASXL2_FOXQ1	BLCA	WOSecondM	5	26	13	208
ASXL2_SPTAN1	BLCA	WithSecondM	2	2	4	25
ASXL2_SPTAN1	BLCA	WOSecondM	4	25	11	189
ASXL2_CDKN1A	BLCA	WithSecondM	1	6	4	20
ASXL2_CDKN1A	BLCA	WOSecondM	5	21	11	194
ASXL2_ATM	BLCA	WithSecondM	2	3	1	30
ASXL2_ATM	BLCA	WOSecondM	4	24	14	184
ASXL2_SF3B1	BLCA	WithSecondM	1	1	2	11
ASXL2_SF3B1	BLCA	WOSecondM	5	26	13	203
ASXL2_ERCC2	BLCA	WithSecondM	2	3	1	16
ASXL2_ERCC2	BLCA	WOSecondM	4	24	14	198
ASXL2_SF1	BLCA	WithSecondM	1	3	1	5
ASXL2_SF1	BLCA	WOSecondM	5	24	14	209
ASXL2_CTNNB1	BLCA	WithSecondM	1	1	1	8
ASXL2_CTNNB1	BLCA	WOSecondM	5	26	14	206
ASXL2_TXNIP	BLCA	WithSecondM	1	3	1	6
ASXL2_TXNIP	BLCA	WOSecondM	5	24	14	208
ASXL2_ELF3	BLCA	WithSecondM	2	6	3	23
ASXL2_ELF3	BLCA	WOSecondM	4	21	12	191
ASXL2_TSC1	BLCA	WithSecondM	1	3	5	12
ASXL2_TSC1	BLCA	WOSecondM	5	24	10	202
ASXL2_KANSL1	BLCA	WithSecondM	1	1	3	12
ASXL2_KANSL1	BLCA	WOSecondM	5	26	12	202
ASXL2_TP53	BLCA	WithSecondM	3	18	6	90
ASXL2_TP53	BLCA	WOSecondM	3	9	9	124
ASXL2_NFE2L2	BLCA	WithSecondM	1	1	2	18
ASXL2_NFE2L2	BLCA	WOSecondM	5	26	13	196
ASXL2_NRAS	BLCA	WithSecondM	1	1	2	4
ASXL2_NRAS	BLCA	WOSecondM	5	26	13	210
ASXL2_RB1	BLCA	WithSecondM	1	7	4	41
ASXL2_RB1	BLCA	WOSecondM	5	20	11	173
ASXL2_KLF5	BLCA	WithSecondM	1	1	1	15
ASXL2_KLF5	BLCA	WOSecondM	5	26	14	199
ASXL2_RBM10	BLCA	WithSecondM	1	1	1	9
ASXL2_RBM10	BLCA	WOSecondM	5	26	14	205
ASXL2_KDM6A	BLCA	WithSecondM	3	6	6	49
ASXL2_KDM6A	BLCA	WOSecondM	3	21	9	165
ASXL2_CUL1	BLCA	WithSecondM	1	2	2	8
ASXL2_CUL1	BLCA	WOSecondM	5	25	13	206
ASXL2_FBXW7	BLCA	WithSecondM	1	2	1	18
ASXL2_FBXW7	BLCA	WOSecondM	5	25	14	196
ASXL2_KMT2C	BLCA	WithSecondM	1	8	2	35
ASXL2_KMT2C	BLCA	WOSecondM	5	19	13	179
ASXL2_ERBB3	BLCA	WithSecondM	1	3	1	20
ASXL2_ERBB3	BLCA	WOSecondM	5	24	14	194
ASXL2_CDKN2A	BLCA	WithSecondM	1	1	1	15
ASXL2_CDKN2A	BLCA	WOSecondM	5	26	14	199
ASXL2_DIAPH2	BLCA	WithSecondM	1	3	3	11
ASXL2_DIAPH2	BLCA	WOSecondM	5	24	12	203
ASXL2_KMT2D	BLCA	WithSecondM	2	4	3	46
ASXL2_KMT2D	BLCA	WOSecondM	4	23	12	168
ASXL2_STAG2	BLCA	WithSecondM	3	4	2	34
ASXL2_STAG2	BLCA	WOSecondM	3	23	13	180
ASXL2_RXRA	BLCA	WithSecondM	1	2	1	13
ASXL2_RXRA	BLCA	WOSecondM	5	25	14	201
ASXL2_ZFP36L1	BLCA	WithSecondM	1	3	4	11
ASXL2_ZFP36L1	BLCA	WOSecondM	5	24	11	203
ASXL2_HRAS	BLCA	WithSecondM	1	2	2	12
ASXL2_HRAS	BLCA	WOSecondM	5	25	13	202
ASXL2_RHOB	BLCA	WithSecondM	1	2	1	13
ASXL2_RHOB	BLCA	WOSecondM	5	25	14	201
ASXL2_RHOA	BLCA	WithSecondM	1	3	2	10
ASXL2_RHOA	BLCA	WOSecondM	5	24	13	204
ASXL2_EP300	BLCA	WithSecondM	1	2	4	29
ASXL2_EP300	BLCA	WOSecondM	5	25	11	185
ASXL2_FGFR3	BLCA	WithSecondM	4	4	4	40
ASXL2_FGFR3	BLCA	WOSecondM	2	23	11	174
ASXL2_KRAS	BLCA	WithSecondM	1	1	1	12
ASXL2_KRAS	BLCA	WOSecondM	5	26	14	202
ASXL2_PSIP1	BLCA	WithSecondM	1	4	1	8
ASXL2_PSIP1	BLCA	WOSecondM	5	23	14	206
ASXL2_ERBB2	BLCA	WithSecondM	2	5	4	23
ASXL2_ERBB2	BLCA	WOSecondM	4	22	11	191
ASXL2_ARID1A	BLCA	WithSecondM	2	7	5	50
ASXL2_ARID1A	BLCA	WOSecondM	4	20	10	164
ASXL2_FOXA1	BLCA	WithSecondM	1	2	1	6
ASXL2_FOXA1	BLCA	WOSecondM	5	25	14	208
ASXL2_PTEN	BLCA	WithSecondM	1	2	1	7
ASXL2_PTEN	BLCA	WOSecondM	5	25	14	207
ASXL2_FAT1	BLCA	WithSecondM	2	3	3	26
ASXL2_FAT1	BLCA	WOSecondM	4	24	12	188
ASXL2_GNA13	BLCA	WithSecondM	1	1	1	5
ASXL2_GNA13	BLCA	WOSecondM	5	26	14	209
ASXL2_PIK3CA	BLCA	WithSecondM	3	2	5	48
ASXL2_PIK3CA	BLCA	WOSecondM	3	25	10	166
ASXL2_CREBBP	BLCA	WithSecondM	2	3	4	25
ASXL2_CREBBP	BLCA	WOSecondM	4	24	11	189
NRAS_FOXQ1	BLCA	WithSecondM	1	1	2	7
