Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
FBXW7_KEAP1	LUSC	WOSecondM	3	23	2	139
FBXW7_NFE2L2	LUSC	WithSecondM	1	1	1	13
FBXW7_NFE2L2	LUSC	WOSecondM	3	24	2	128
FBXW7_RB1	LUSC	WithSecondM	1	4	1	10
FBXW7_RB1	LUSC	WOSecondM	3	21	2	131
FBXW7_KLF5	LUSC	WithSecondM	1	1	1	1
FBXW7_KLF5	LUSC	WOSecondM	3	24	2	140
FBXW7_KDM6A	LUSC	WithSecondM	1	1	1	5
FBXW7_KDM6A	LUSC	WOSecondM	3	24	2	136
FBXW7_NF1	LUSC	WithSecondM	1	2	1	12
FBXW7_NF1	LUSC	WOSecondM	3	23	2	129
FBXW7_HRAS	LUSC	WithSecondM	1	1	1	5
FBXW7_HRAS	LUSC	WOSecondM	3	24	2	136
FBXW7_CUL3	LUSC	WithSecondM	1	1	1	1
FBXW7_CUL3	LUSC	WOSecondM	3	24	2	140
FBXW7_CDKN2A	LUSC	WithSecondM	2	3	2	19
FBXW7_CDKN2A	LUSC	WOSecondM	2	22	1	122
FBXW7_KMT2D	LUSC	WithSecondM	1	7	2	18
FBXW7_KMT2D	LUSC	WOSecondM	3	18	1	123
FBXW7_EP300	LUSC	WithSecondM	1	2	1	3
FBXW7_EP300	LUSC	WOSecondM	3	23	2	138
FBXW7_FGFR2	LUSC	WithSecondM	1	1	1	4
FBXW7_FGFR2	LUSC	WOSecondM	3	24	2	137
FBXW7_RASA1	LUSC	WithSecondM	1	2	1	6
FBXW7_RASA1	LUSC	WOSecondM	3	23	2	135
FBXW7_TP53	LUSC	WithSecondM	3	20	2	100
FBXW7_TP53	LUSC	WOSecondM	1	5	1	41
FBXW7_ARID1A	LUSC	WithSecondM	1	3	1	7
FBXW7_ARID1A	LUSC	WOSecondM	3	22	2	134
FBXW7_NOTCH1	LUSC	WithSecondM	1	2	1	8
FBXW7_NOTCH1	LUSC	WOSecondM	3	23	2	133
FBXW7_PTEN	LUSC	WithSecondM	1	2	1	18
FBXW7_PTEN	LUSC	WOSecondM	3	23	2	123
FBXW7_FAT1	LUSC	WithSecondM	1	3	1	10
FBXW7_FAT1	LUSC	WOSecondM	3	22	2	131
FBXW7_ARHGAP35	LUSC	WithSecondM	1	1	1	5
FBXW7_ARHGAP35	LUSC	WOSecondM	3	24	2	136
FBXW7_PIK3CA	LUSC	WithSecondM	1	3	1	18
FBXW7_PIK3CA	LUSC	WOSecondM	3	22	2	123
