Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
MAP3K1_KANSL1	UCEC	WOSecondM	2	23	18	235
MAP3K1_CHD4	UCEC	WithSecondM	1	2	6	44
MAP3K1_CHD4	UCEC	WOSecondM	2	22	17	216
MAP3K1_INPPL1	UCEC	WithSecondM	1	4	6	29
MAP3K1_INPPL1	UCEC	WOSecondM	2	20	17	231
MAP3K1_PTEN	UCEC	WithSecondM	2	4	19	187
MAP3K1_PTEN	UCEC	WOSecondM	1	20	4	73
MAP3K1_U2AF1	UCEC	WithSecondM	1	2	1	5
MAP3K1_U2AF1	UCEC	WOSecondM	2	22	22	255
MAP3K1_NFE2L2	UCEC	WithSecondM	1	1	3	17
MAP3K1_NFE2L2	UCEC	WOSecondM	2	23	20	243
MAP3K1_NRAS	UCEC	WithSecondM	1	1	1	9
MAP3K1_NRAS	UCEC	WOSecondM	2	23	22	251
MAP3K1_RB1	UCEC	WithSecondM	1	1	3	18
MAP3K1_RB1	UCEC	WOSecondM	2	23	20	242
MAP3K1_SOX17	UCEC	WithSecondM	1	1	2	17
MAP3K1_SOX17	UCEC	WOSecondM	2	23	21	243
MAP3K1_PIK3R2	UCEC	WithSecondM	1	1	3	11
MAP3K1_PIK3R2	UCEC	WOSecondM	2	23	20	249
MAP3K1_PIK3R1	UCEC	WithSecondM	1	4	8	81
MAP3K1_PIK3R1	UCEC	WOSecondM	2	20	15	179
MAP3K1_ATF7IP	UCEC	WithSecondM	1	1	3	14
MAP3K1_ATF7IP	UCEC	WOSecondM	2	23	20	246
MAP3K1_SIN3A	UCEC	WithSecondM	1	1	4	22
MAP3K1_SIN3A	UCEC	WOSecondM	2	23	19	238
MAP3K1_SMC1A	UCEC	WithSecondM	1	1	2	15
MAP3K1_SMC1A	UCEC	WOSecondM	2	23	21	245
MAP3K1_KMT2B	UCEC	WithSecondM	1	2	7	58
MAP3K1_KMT2B	UCEC	WOSecondM	2	22	16	202
MAP3K1_RRAS2	UCEC	WithSecondM	1	1	1	6
MAP3K1_RRAS2	UCEC	WOSecondM	2	23	22	254
MAP3K1_SPOP	UCEC	WithSecondM	1	4	4	18
MAP3K1_SPOP	UCEC	WOSecondM	2	20	19	242
MAP3K1_CHD3	UCEC	WithSecondM	1	1	4	36
MAP3K1_CHD3	UCEC	WOSecondM	2	23	19	224
MAP3K1_SCAF4	UCEC	WithSecondM	1	1	4	29
MAP3K1_SCAF4	UCEC	WOSecondM	2	23	19	231
MAP3K1_MSH6	UCEC	WithSecondM	1	1	6	10
MAP3K1_MSH6	UCEC	WOSecondM	2	23	17	250
MAP3K1_BCOR	UCEC	WithSecondM	1	1	9	33
MAP3K1_BCOR	UCEC	WOSecondM	2	23	14	227
MAP3K1_TP53	UCEC	WithSecondM	2	18	5	49
MAP3K1_TP53	UCEC	WOSecondM	1	6	18	211
MAP3K1_EP300	UCEC	WithSecondM	1	1	6	20
MAP3K1_EP300	UCEC	WOSecondM	2	23	17	240
MAP3K1_FGFR2	UCEC	WithSecondM	1	3	4	33
MAP3K1_FGFR2	UCEC	WOSecondM	2	21	19	227
MAP3K1_KRAS	UCEC	WithSecondM	1	3	4	61
MAP3K1_KRAS	UCEC	WOSecondM	2	21	19	199
MAP3K1_ZMYM2	UCEC	WithSecondM	1	1	5	19
MAP3K1_ZMYM2	UCEC	WOSecondM	2	23	18	241
MAP3K1_DICER1	UCEC	WithSecondM	1	1	1	18
MAP3K1_DICER1	UCEC	WOSecondM	2	23	22	242
MAP3K1_ARID5B	UCEC	WithSecondM	1	1	8	25
MAP3K1_ARID5B	UCEC	WOSecondM	2	23	15	235
MAP3K1_SOS1	UCEC	WithSecondM	1	2	1	14
MAP3K1_SOS1	UCEC	WOSecondM	2	22	22	246
MAP3K1_CCND1	UCEC	WithSecondM	1	1	5	20
MAP3K1_CCND1	UCEC	WOSecondM	2	23	18	240
MAP3K1_MAX	UCEC	WithSecondM	1	1	2	8
MAP3K1_MAX	UCEC	WOSecondM	2	23	21	252
MAP3K1_ARID1A	UCEC	WithSecondM	1	4	15	126
MAP3K1_ARID1A	UCEC	WOSecondM	2	20	8	134
MAP3K1_ERBB2	UCEC	WithSecondM	1	1	4	12
MAP3K1_ERBB2	UCEC	WOSecondM	2	23	19	248
MAP3K1_TAF1	UCEC	WithSecondM	1	5	7	29
MAP3K1_TAF1	UCEC	WOSecondM	2	19	16	231
MAP3K1_FAT1	UCEC	WithSecondM	1	2	6	33
MAP3K1_FAT1	UCEC	WOSecondM	2	22	17	227
MAP3K1_FOXA2	UCEC	WithSecondM	1	3	4	10
MAP3K1_FOXA2	UCEC	WOSecondM	2	21	19	250
MAP3K1_KMT2C	UCEC	WithSecondM	2	1	4	32
MAP3K1_KMT2C	UCEC	WOSecondM	1	23	19	228
MAP3K1_ARHGAP35	UCEC	WithSecondM	1	4	4	34
MAP3K1_ARHGAP35	UCEC	WOSecondM	2	20	19	226
MAP3K1_PBRM1	UCEC	WithSecondM	1	3	1	16
MAP3K1_PBRM1	UCEC	WOSecondM	2	21	22	244
MAP3K1_FBXW7	UCEC	WithSecondM	1	3	4	37
MAP3K1_FBXW7	UCEC	WOSecondM	2	21	19	223
MAP3K1_CTCF	UCEC	WithSecondM	1	1	6	62
MAP3K1_CTCF	UCEC	WOSecondM	2	23	17	198
NRAS_PPP2R1A	UCEC	WithSecondM	1	16	1	30
NRAS_PPP2R1A	UCEC	WOSecondM	1	36	9	282
NRAS_ACVR1	UCEC	WithSecondM	1	1	1	18
NRAS_ACVR1	UCEC	WOSecondM	1	51	9	294
NRAS_ERBB3	UCEC	WithSecondM	1	1	2	23
NRAS_ERBB3	UCEC	WOSecondM	1	51	8	289
NRAS_ATM	UCEC	WithSecondM	1	2	5	29
NRAS_ATM	UCEC	WOSecondM	1	50	5	283
NRAS_ZFHX3	UCEC	WithSecondM	1	5	4	48
NRAS_ZFHX3	UCEC	WOSecondM	1	47	6	264
NRAS_PDS5B	UCEC	WithSecondM	1	1	2	14
NRAS_PDS5B	UCEC	WOSecondM	1	51	8	298
NRAS_CTNNB1	UCEC	WithSecondM	1	1	4	72
NRAS_CTNNB1	UCEC	WOSecondM	1	51	6	240
NRAS_AKT1	UCEC	WithSecondM	1	1	2	11
NRAS_AKT1	UCEC	WOSecondM	1	51	8	301
NRAS_PIK3CA	UCEC	WithSecondM	1	19	5	144
NRAS_PIK3CA	UCEC	WOSecondM	1	33	5	168
NRAS_ATR	UCEC	WithSecondM	1	1	3	18
NRAS_ATR	UCEC	WOSecondM	1	51	7	294
NRAS_CTNND1	UCEC	WithSecondM	1	1	2	18
NRAS_CTNND1	UCEC	WOSecondM	1	51	8	294
NRAS_MYCN	UCEC	WithSecondM	1	1	1	10
NRAS_MYCN	UCEC	WOSecondM	1	51	9	302
NRAS_KANSL1	UCEC	WithSecondM	1	1	1	30
NRAS_KANSL1	UCEC	WOSecondM	1	51	9	282
NRAS_CHD4	UCEC	WithSecondM	1	8	2	47
NRAS_CHD4	UCEC	WOSecondM	1	44	8	265
NRAS_INPPL1	UCEC	WithSecondM	1	3	2	35
NRAS_INPPL1	UCEC	WOSecondM	1	49	8	277
NRAS_PTEN	UCEC	WithSecondM	1	7	8	212
NRAS_PTEN	UCEC	WOSecondM	1	45	2	100
NRAS_U2AF1	UCEC	WithSecondM	1	2	1	6
NRAS_U2AF1	UCEC	WOSecondM	1	50	9	306
NRAS_NFE2L2	UCEC	WithSecondM	1	2	1	21
NRAS_NFE2L2	UCEC	WOSecondM	1	50	9	291
NRAS_MAP3K1	UCEC	WithSecondM	1	2	1	22
NRAS_MAP3K1	UCEC	WOSecondM	1	50	9	290
NRAS_RB1	UCEC	WithSecondM	1	2	1	22
NRAS_RB1	UCEC	WOSecondM	1	50	9	290
NRAS_SOX17	UCEC	WithSecondM	1	1	2	17
NRAS_SOX17	UCEC	WOSecondM	1	51	8	295
NRAS_PIK3R2	UCEC	WithSecondM	1	1	1	14
NRAS_PIK3R2	UCEC	WOSecondM	1	51	9	298
NRAS_PIK3R1	UCEC	WithSecondM	1	5	5	96
NRAS_PIK3R1	UCEC	WOSecondM	1	47	5	216
NRAS_ATF7IP	UCEC	WithSecondM	1	1	2	15
NRAS_ATF7IP	UCEC	WOSecondM	1	51	8	297
NRAS_SIN3A	UCEC	WithSecondM	1	1	1	25
NRAS_SIN3A	UCEC	WOSecondM	1	51	9	287
NRAS_SMC1A	UCEC	WithSecondM	1	4	1	15
NRAS_SMC1A	UCEC	WOSecondM	1	48	9	297
NRAS_KMT2B	UCEC	WithSecondM	1	1	2	64
NRAS_KMT2B	UCEC	WOSecondM	1	51	8	248
NRAS_RRAS2	UCEC	WithSecondM	1	2	1	6
NRAS_RRAS2	UCEC	WOSecondM	1	50	9	306
NRAS_SPOP	UCEC	WithSecondM	1	5	1	20
NRAS_SPOP	UCEC	WOSecondM	1	47	9	292
NRAS_CHD3	UCEC	WithSecondM	1	1	4	35
NRAS_CHD3	UCEC	WOSecondM	1	51	6	277
NRAS_SCAF4	UCEC	WithSecondM	1	1	2	31
NRAS_SCAF4	UCEC	WOSecondM	1	51	8	281
NRAS_MSH6	UCEC	WithSecondM	1	1	1	15
NRAS_MSH6	UCEC	WOSecondM	1	51	9	297
NRAS_BCOR	UCEC	WithSecondM	1	1	3	40
NRAS_BCOR	UCEC	WOSecondM	1	51	7	272
NRAS_TP53	UCEC	WithSecondM	1	44	1	92
NRAS_TP53	UCEC	WOSecondM	1	8	9	220
NRAS_EP300	UCEC	WithSecondM	1	2	2	25
NRAS_EP300	UCEC	WOSecondM	1	50	8	287
NRAS_FGFR2	UCEC	WithSecondM	1	4	1	39
NRAS_FGFR2	UCEC	WOSecondM	1	48	9	273
NRAS_KRAS	UCEC	WithSecondM	1	3	2	65
NRAS_KRAS	UCEC	WOSecondM	1	49	8	247
NRAS_ZMYM2	UCEC	WithSecondM	1	1	2	22
NRAS_ZMYM2	UCEC	WOSecondM	1	51	8	290
NRAS_DICER1	UCEC	WithSecondM	1	3	1	17
NRAS_DICER1	UCEC	WOSecondM	1	49	9	295
NRAS_ARID5B	UCEC	WithSecondM	1	2	3	32
NRAS_ARID5B	UCEC	WOSecondM	1	50	7	280
NRAS_SOS1	UCEC	WithSecondM	1	1	1	14
NRAS_SOS1	UCEC	WOSecondM	1	51	9	298
NRAS_CCND1	UCEC	WithSecondM	1	1	1	24
NRAS_CCND1	UCEC	WOSecondM	1	51	9	288
NRAS_MAX	UCEC	WithSecondM	1	1	1	9
NRAS_MAX	UCEC	WOSecondM	1	51	9	303
NRAS_ARID1A	UCEC	WithSecondM	1	2	7	139
NRAS_ARID1A	UCEC	WOSecondM	1	50	3	173
NRAS_ERBB2	UCEC	WithSecondM	1	3	1	15
NRAS_ERBB2	UCEC	WOSecondM	1	49	9	297
NRAS_TAF1	UCEC	WithSecondM	1	4	2	39
NRAS_TAF1	UCEC	WOSecondM	1	48	8	273
NRAS_FAT1	UCEC	WithSecondM	1	3	2	38
NRAS_FAT1	UCEC	WOSecondM	1	49	8	274
NRAS_FOXA2	UCEC	WithSecondM	1	5	1	17
NRAS_FOXA2	UCEC	WOSecondM	1	47	9	295
NRAS_KMT2C	UCEC	WithSecondM	1	4	3	37
NRAS_KMT2C	UCEC	WOSecondM	1	48	7	275
NRAS_ARHGAP35	UCEC	WithSecondM	1	4	4	40
NRAS_ARHGAP35	UCEC	WOSecondM	1	48	6	272
NRAS_PBRM1	UCEC	WithSecondM	1	3	3	14
NRAS_PBRM1	UCEC	WOSecondM	1	49	7	298
NRAS_FBXW7	UCEC	WithSecondM	1	7	2	45
NRAS_FBXW7	UCEC	WOSecondM	1	45	8	267
NRAS_CTCF	UCEC	WithSecondM	1	1	3	66
NRAS_CTCF	UCEC	WOSecondM	1	51	7	246
RB1_PPP2R1A	UCEC	WithSecondM	1	14	2	25
RB1_PPP2R1A	UCEC	WOSecondM	2	15	15	237
RB1_ACVR1	UCEC	WithSecondM	2	1	2	16
RB1_ACVR1	UCEC	WOSecondM	1	28	15	246
RB1_ERBB3	UCEC	WithSecondM	1	2	4	18
RB1_ERBB3	UCEC	WOSecondM	2	27	13	244
RB1_ATM	UCEC	WithSecondM	1	2	5	24
RB1_ATM	UCEC	WOSecondM	2	27	12	238
RB1_ZFHX3	UCEC	WithSecondM	2	2	9	44
RB1_ZFHX3	UCEC	WOSecondM	1	27	8	218
RB1_PDS5B	UCEC	WithSecondM	1	1	2	14
RB1_PDS5B	UCEC	WOSecondM	2	28	15	248
RB1_CTNNB1	UCEC	WithSecondM	1	2	6	66
RB1_CTNNB1	UCEC	WOSecondM	2	27	11	196
RB1_AKT1	UCEC	WithSecondM	1	1	1	12
RB1_AKT1	UCEC	WOSecondM	2	28	16	250
RB1_PIK3CA	UCEC	WithSecondM	2	10	13	122
RB1_PIK3CA	UCEC	WOSecondM	1	19	4	140
RB1_ATR	UCEC	WithSecondM	1	1	3	15
RB1_ATR	UCEC	WOSecondM	2	28	14	247
RB1_CTNND1	UCEC	WithSecondM	1	2	4	13
RB1_CTNND1	UCEC	WOSecondM	2	27	13	249
RB1_MYCN	UCEC	WithSecondM	1	1	2	10
RB1_MYCN	UCEC	WOSecondM	2	28	15	252
RB1_KANSL1	UCEC	WithSecondM	1	1	3	27
RB1_KANSL1	UCEC	WOSecondM	2	28	14	235
RB1_CHD4	UCEC	WithSecondM	1	6	4	39
RB1_CHD4	UCEC	WOSecondM	2	23	13	223
RB1_INPPL1	UCEC	WithSecondM	1	1	6	31
RB1_INPPL1	UCEC	WOSecondM	2	28	11	231
RB1_PTEN	UCEC	WithSecondM	1	3	15	183
RB1_PTEN	UCEC	WOSecondM	2	26	2	79
RB1_U2AF1	UCEC	WithSecondM	1	1	1	6
RB1_U2AF1	UCEC	WOSecondM	2	28	16	256
RB1_NFE2L2	UCEC	WithSecondM	1	1	2	18
RB1_NFE2L2	UCEC	WOSecondM	2	28	15	244
RB1_MAP3K1	UCEC	WithSecondM	1	2	3	19
RB1_MAP3K1	UCEC	WOSecondM	2	27	14	243
RB1_NRAS	UCEC	WithSecondM	1	1	1	9
RB1_NRAS	UCEC	WOSecondM	2	28	16	253
RB1_SOX17	UCEC	WithSecondM	1	1	2	17
RB1_SOX17	UCEC	WOSecondM	2	28	15	245
RB1_PIK3R2	UCEC	WithSecondM	1	2	3	11
RB1_PIK3R2	UCEC	WOSecondM	2	27	14	251
RB1_PIK3R1	UCEC	WithSecondM	1	4	5	80
RB1_PIK3R1	UCEC	WOSecondM	2	25	12	182
RB1_ATF7IP	UCEC	WithSecondM	1	1	5	12
RB1_ATF7IP	UCEC	WOSecondM	2	28	12	250
RB1_SIN3A	UCEC	WithSecondM	1	1	3	22
RB1_SIN3A	UCEC	WOSecondM	2	28	14	240
RB1_SMC1A	UCEC	WithSecondM	1	2	1	13
RB1_SMC1A	UCEC	WOSecondM	2	27	16	249
RB1_KMT2B	UCEC	WithSecondM	1	1	6	59
RB1_KMT2B	UCEC	WOSecondM	2	28	11	203
RB1_RRAS2	UCEC	WithSecondM	1	1	1	6
RB1_RRAS2	UCEC	WOSecondM	2	28	16	256
RB1_SPOP	UCEC	WithSecondM	1	3	2	20
RB1_SPOP	UCEC	WOSecondM	2	26	15	242
RB1_CHD3	UCEC	WithSecondM	1	1	5	34
RB1_CHD3	UCEC	WOSecondM	2	28	12	228
RB1_SCAF4	UCEC	WithSecondM	1	1	2	31
RB1_SCAF4	UCEC	WOSecondM	2	28	15	231
RB1_MSH6	UCEC	WithSecondM	1	1	2	13
RB1_MSH6	UCEC	WOSecondM	2	28	15	249
RB1_BCOR	UCEC	WithSecondM	1	1	4	36
RB1_BCOR	UCEC	WOSecondM	2	28	13	226
RB1_TP53	UCEC	WithSecondM	2	24	7	50
RB1_TP53	UCEC	WOSecondM	1	5	10	212
RB1_EP300	UCEC	WithSecondM	1	1	5	21
RB1_EP300	UCEC	WOSecondM	2	28	12	241
RB1_FGFR2	UCEC	WithSecondM	1	2	2	38
RB1_FGFR2	UCEC	WOSecondM	2	27	15	224
RB1_KRAS	UCEC	WithSecondM	1	3	5	57
RB1_KRAS	UCEC	WOSecondM	2	26	12	205
RB1_ZMYM2	UCEC	WithSecondM	1	2	4	18
RB1_ZMYM2	UCEC	WOSecondM	2	27	13	244
RB1_DICER1	UCEC	WithSecondM	1	2	4	15
RB1_DICER1	UCEC	WOSecondM	2	27	13	247
RB1_ARID5B	UCEC	WithSecondM	1	2	4	28
RB1_ARID5B	UCEC	WOSecondM	2	27	13	234
RB1_SOS1	UCEC	WithSecondM	1	2	3	10
RB1_SOS1	UCEC	WOSecondM	2	27	14	252
RB1_CCND1	UCEC	WithSecondM	1	1	1	24
RB1_CCND1	UCEC	WOSecondM	2	28	16	238
RB1_MAX	UCEC	WithSecondM	1	1	1	8
RB1_MAX	UCEC	WOSecondM	2	28	16	254
RB1_ARID1A	UCEC	WithSecondM	1	4	11	128
RB1_ARID1A	UCEC	WOSecondM	2	25	6	134
RB1_ERBB2	UCEC	WithSecondM	1	3	2	10
RB1_ERBB2	UCEC	WOSecondM	2	26	15	252
RB1_TAF1	UCEC	WithSecondM	1	3	5	30
RB1_TAF1	UCEC	WOSecondM	2	26	12	232
RB1_FAT1	UCEC	WithSecondM	1	1	8	31
RB1_FAT1	UCEC	WOSecondM	2	28	9	231
RB1_FOXA2	UCEC	WithSecondM	1	1	2	12
RB1_FOXA2	UCEC	WOSecondM	2	28	15	250
RB1_KMT2C	UCEC	WithSecondM	1	1	8	30
RB1_KMT2C	UCEC	WOSecondM	2	28	9	232
RB1_ARHGAP35	UCEC	WithSecondM	1	7	5	29
RB1_ARHGAP35	UCEC	WOSecondM	2	22	12	233
RB1_PBRM1	UCEC	WithSecondM	1	2	3	14
RB1_PBRM1	UCEC	WOSecondM	2	27	14	248
RB1_FBXW7	UCEC	WithSecondM	1	8	4	35
RB1_FBXW7	UCEC	WOSecondM	2	21	13	227
RB1_CTCF	UCEC	WithSecondM	1	1	3	65
RB1_CTCF	UCEC	WOSecondM	2	28	14	197
SOX17_PPP2R1A	UCEC	WithSecondM	1	38	1	17
SOX17_PPP2R1A	UCEC	WOSecondM	6	108	13	210
SOX17_ACVR1	UCEC	WithSecondM	2	6	2	12
SOX17_ACVR1	UCEC	WOSecondM	5	140	12	215
SOX17_ERBB3	UCEC	WithSecondM	1	11	1	15
SOX17_ERBB3	UCEC	WOSecondM	6	135	13	212
SOX17_ATM	UCEC	WithSecondM	1	7	4	26
SOX17_ATM	UCEC	WOSecondM	6	139	10	201
SOX17_ZFHX3	UCEC	WithSecondM	1	13	6	39
SOX17_ZFHX3	UCEC	WOSecondM	6	133	8	188
SOX17_PDS5B	UCEC	WithSecondM	1	4	2	12
SOX17_PDS5B	UCEC	WOSecondM	6	142	12	215
SOX17_CTNNB1	UCEC	WithSecondM	2	21	4	53
SOX17_CTNNB1	UCEC	WOSecondM	5	125	10	174
SOX17_AKT1	UCEC	WithSecondM	1	3	2	9
SOX17_AKT1	UCEC	WOSecondM	6	143	12	218
SOX17_PIK3CA	UCEC	WithSecondM	4	59	5	104
SOX17_PIK3CA	UCEC	WOSecondM	3	87	9	123
SOX17_ATR	UCEC	WithSecondM	1	4	2	16
SOX17_ATR	UCEC	WOSecondM	6	142	12	211
SOX17_CTNND1	UCEC	WithSecondM	1	4	1	16
SOX17_CTNND1	UCEC	WOSecondM	6	142	13	211
SOX17_MYCN	UCEC	WithSecondM	2	2	1	9
SOX17_MYCN	UCEC	WOSecondM	5	144	13	218
SOX17_KANSL1	UCEC	WithSecondM	1	5	3	24
SOX17_KANSL1	UCEC	WOSecondM	6	141	11	203
SOX17_CHD4	UCEC	WithSecondM	1	22	4	36
SOX17_CHD4	UCEC	WOSecondM	6	124	10	191
SOX17_INPPL1	UCEC	WithSecondM	1	12	3	25
SOX17_INPPL1	UCEC	WOSecondM	6	134	11	202
SOX17_PTEN	UCEC	WithSecondM	6	50	10	165
SOX17_PTEN	UCEC	WOSecondM	1	96	4	62
SOX17_U2AF1	UCEC	WithSecondM	1	3	2	5
SOX17_U2AF1	UCEC	WOSecondM	6	143	12	222
SOX17_NFE2L2	UCEC	WithSecondM	1	9	1	14
SOX17_NFE2L2	UCEC	WOSecondM	6	137	13	213
SOX17_MAP3K1	UCEC	WithSecondM	1	6	2	18
SOX17_MAP3K1	UCEC	WOSecondM	6	140	12	209
SOX17_NRAS	UCEC	WithSecondM	1	1	2	8
SOX17_NRAS	UCEC	WOSecondM	6	145	12	219
SOX17_RB1	UCEC	WithSecondM	2	9	1	14
SOX17_RB1	UCEC	WOSecondM	5	137	13	213
SOX17_PIK3R2	UCEC	WithSecondM	1	4	2	10
SOX17_PIK3R2	UCEC	WOSecondM	6	142	12	217
SOX17_PIK3R1	UCEC	WithSecondM	2	28	2	74
SOX17_PIK3R1	UCEC	WOSecondM	5	118	12	153
SOX17_ATF7IP	UCEC	WithSecondM	1	2	1	16
SOX17_ATF7IP	UCEC	WOSecondM	6	144	13	211
SOX17_SIN3A	UCEC	WithSecondM	2	6	2	18
SOX17_SIN3A	UCEC	WOSecondM	5	140	12	209
SOX17_SMC1A	UCEC	WithSecondM	1	4	1	16
SOX17_SMC1A	UCEC	WOSecondM	6	142	13	211
SOX17_KMT2B	UCEC	WithSecondM	1	9	3	56
SOX17_KMT2B	UCEC	WOSecondM	6	137	11	171
SOX17_RRAS2	UCEC	WithSecondM	1	3	1	5
SOX17_RRAS2	UCEC	WOSecondM	6	143	13	222
SOX17_SPOP	UCEC	WithSecondM	1	14	2	16
SOX17_SPOP	UCEC	WOSecondM	6	132	12	211
SOX17_CHD3	UCEC	WithSecondM	1	5	1	35
SOX17_CHD3	UCEC	WOSecondM	6	141	13	192
SOX17_SCAF4	UCEC	WithSecondM	1	3	3	28
SOX17_SCAF4	UCEC	WOSecondM	6	143	11	199
SOX17_MSH6	UCEC	WithSecondM	1	5	1	12
SOX17_MSH6	UCEC	WOSecondM	6	141	13	215
SOX17_BCOR	UCEC	WithSecondM	1	6	2	36
SOX17_BCOR	UCEC	WOSecondM	6	140	12	191
SOX17_TP53	UCEC	WithSecondM	1	92	1	53
SOX17_TP53	UCEC	WOSecondM	6	54	13	174
SOX17_EP300	UCEC	WithSecondM	1	9	4	17
SOX17_EP300	UCEC	WOSecondM	6	137	10	210
SOX17_FGFR2	UCEC	WithSecondM	1	9	1	35
SOX17_FGFR2	UCEC	WOSecondM	6	137	13	192
SOX17_KRAS	UCEC	WithSecondM	1	11	6	55
SOX17_KRAS	UCEC	WOSecondM	6	135	8	172
SOX17_ZMYM2	UCEC	WithSecondM	1	4	4	18
SOX17_ZMYM2	UCEC	WOSecondM	6	142	10	209
SOX17_DICER1	UCEC	WithSecondM	2	3	2	15
SOX17_DICER1	UCEC	WOSecondM	5	143	12	212
SOX17_ARID5B	UCEC	WithSecondM	1	9	1	27
SOX17_ARID5B	UCEC	WOSecondM	6	137	13	200
SOX17_SOS1	UCEC	WithSecondM	1	5	1	11
SOX17_SOS1	UCEC	WOSecondM	6	141	13	216
SOX17_CCND1	UCEC	WithSecondM	1	3	3	20
SOX17_CCND1	UCEC	WOSecondM	6	143	11	207
SOX17_MAX	UCEC	WithSecondM	1	2	1	8
SOX17_MAX	UCEC	WOSecondM	6	144	13	219
SOX17_ARID1A	UCEC	WithSecondM	2	27	10	112
SOX17_ARID1A	UCEC	WOSecondM	5	119	4	115
SOX17_ERBB2	UCEC	WithSecondM	1	6	1	12
SOX17_ERBB2	UCEC	WOSecondM	6	140	13	215
SOX17_TAF1	UCEC	WithSecondM	2	13	2	29
SOX17_TAF1	UCEC	WOSecondM	5	133	12	198
SOX17_FAT1	UCEC	WithSecondM	2	10	1	31
SOX17_FAT1	UCEC	WOSecondM	5	136	13	196
SOX17_FOXA2	UCEC	WithSecondM	1	10	2	11
SOX17_FOXA2	UCEC	WOSecondM	6	136	12	216
SOX17_KMT2C	UCEC	WithSecondM	1	14	1	30
SOX17_KMT2C	UCEC	WOSecondM	6	132	13	197
SOX17_ARHGAP35	UCEC	WithSecondM	2	16	3	29
SOX17_ARHGAP35	UCEC	WOSecondM	5	130	11	198
SOX17_PBRM1	UCEC	WithSecondM	2	6	1	12
SOX17_PBRM1	UCEC	WOSecondM	5	140	13	215
SOX17_FBXW7	UCEC	WithSecondM	2	23	4	28
SOX17_FBXW7	UCEC	WOSecondM	5	123	10	199
SOX17_CTCF	UCEC	WithSecondM	2	12	4	53
SOX17_CTCF	UCEC	WOSecondM	5	134	10	174
PIK3R2_PPP2R1A	UCEC	WithSecondM	1	34	2	16
PIK3R2_PPP2R1A	UCEC	WOSecondM	1	40	12	249
PIK3R2_ACVR1	UCEC	WithSecondM	1	3	1	16
PIK3R2_ACVR1	UCEC	WOSecondM	1	71	13	249
PIK3R2_ERBB3	UCEC	WithSecondM	1	4	2	21
PIK3R2_ERBB3	UCEC	WOSecondM	1	70	12	244
PIK3R2_ATM	UCEC	WithSecondM	1	3	2	32
PIK3R2_ATM	UCEC	WOSecondM	1	71	12	233
PIK3R2_ZFHX3	UCEC	WithSecondM	1	6	7	42
PIK3R2_ZFHX3	UCEC	WOSecondM	1	68	7	223
PIK3R2_PDS5B	UCEC	WithSecondM	1	1	2	15
PIK3R2_PDS5B	UCEC	WOSecondM	1	73	12	250
PIK3R2_CTNNB1	UCEC	WithSecondM	1	2	1	73
PIK3R2_CTNNB1	UCEC	WOSecondM	1	72	13	192
PIK3R2_AKT1	UCEC	WithSecondM	1	1	1	12
PIK3R2_AKT1	UCEC	WOSecondM	1	73	13	253
PIK3R2_PIK3CA	UCEC	WithSecondM	1	29	6	129
PIK3R2_PIK3CA	UCEC	WOSecondM	1	45	8	136
PIK3R2_ATR	UCEC	WithSecondM	1	3	2	17
PIK3R2_ATR	UCEC	WOSecondM	1	71	12	248
PIK3R2_CTNND1	UCEC	WithSecondM	1	2	1	18
PIK3R2_CTNND1	UCEC	WOSecondM	1	72	13	247
PIK3R2_MYCN	UCEC	WithSecondM	1	2	1	11
PIK3R2_MYCN	UCEC	WOSecondM	1	72	13	254
PIK3R2_KANSL1	UCEC	WithSecondM	1	1	4	26
PIK3R2_KANSL1	UCEC	WOSecondM	1	73	10	239
PIK3R2_CHD4	UCEC	WithSecondM	1	16	4	40
PIK3R2_CHD4	UCEC	WOSecondM	1	58	10	225
PIK3R2_INPPL1	UCEC	WithSecondM	1	1	6	33
PIK3R2_INPPL1	UCEC	WOSecondM	1	73	8	232
PIK3R2_PTEN	UCEC	WithSecondM	1	8	12	202
PIK3R2_PTEN	UCEC	WOSecondM	1	66	2	63
PIK3R2_U2AF1	UCEC	WithSecondM	1	1	1	5
PIK3R2_U2AF1	UCEC	WOSecondM	1	73	13	260
PIK3R2_NFE2L2	UCEC	WithSecondM	1	3	2	18
PIK3R2_NFE2L2	UCEC	WOSecondM	1	71	12	247
PIK3R2_MAP3K1	UCEC	WithSecondM	1	2	3	20
PIK3R2_MAP3K1	UCEC	WOSecondM	1	72	11	245
PIK3R2_NRAS	UCEC	WithSecondM	1	1	1	9
PIK3R2_NRAS	UCEC	WOSecondM	1	73	13	256
PIK3R2_RB1	UCEC	WithSecondM	1	4	3	15
PIK3R2_RB1	UCEC	WOSecondM	1	70	11	250
PIK3R2_SOX17	UCEC	WithSecondM	1	1	2	17
PIK3R2_SOX17	UCEC	WOSecondM	1	73	12	248
PIK3R2_PIK3R1	UCEC	WithSecondM	1	12	5	84
PIK3R2_PIK3R1	UCEC	WOSecondM	1	62	9	181
PIK3R2_ATF7IP	UCEC	WithSecondM	1	1	2	16
PIK3R2_ATF7IP	UCEC	WOSecondM	1	73	12	249
PIK3R2_SIN3A	UCEC	WithSecondM	1	3	2	23
PIK3R2_SIN3A	UCEC	WOSecondM	1	71	12	242
