Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
CUL1_ELF3	BLCA	WithSecondM	1	19	3	22
CUL1_ELF3	BLCA	WOSecondM	6	101	5	185
CUL1_TSC1	BLCA	WithSecondM	1	9	2	17
CUL1_TSC1	BLCA	WOSecondM	6	111	6	190
CUL1_KANSL1	BLCA	WithSecondM	2	5	1	10
CUL1_KANSL1	BLCA	WOSecondM	5	115	7	197
CUL1_TP53	BLCA	WithSecondM	4	64	6	82
CUL1_TP53	BLCA	WOSecondM	3	56	2	125
CUL1_NFE2L2	BLCA	WithSecondM	2	4	1	18
CUL1_NFE2L2	BLCA	WOSecondM	5	116	7	189
CUL1_ASXL2	BLCA	WithSecondM	2	12	1	13
CUL1_ASXL2	BLCA	WOSecondM	5	108	7	194
CUL1_NRAS	BLCA	WithSecondM	1	3	1	6
CUL1_NRAS	BLCA	WOSecondM	6	117	7	201
CUL1_RB1	BLCA	WithSecondM	3	20	4	30
CUL1_RB1	BLCA	WOSecondM	4	100	4	177
CUL1_KLF5	BLCA	WithSecondM	1	8	1	12
CUL1_KLF5	BLCA	WOSecondM	6	112	7	195
CUL1_RBM10	BLCA	WithSecondM	1	2	1	11
CUL1_RBM10	BLCA	WOSecondM	6	118	7	196
CUL1_KDM6A	BLCA	WithSecondM	1	39	2	51
CUL1_KDM6A	BLCA	WOSecondM	6	81	6	156
CUL1_FBXW7	BLCA	WithSecondM	1	7	1	20
CUL1_FBXW7	BLCA	WOSecondM	6	113	7	187
CUL1_KMT2C	BLCA	WithSecondM	2	17	2	43
CUL1_KMT2C	BLCA	WOSecondM	5	103	6	164
CUL1_ERBB3	BLCA	WithSecondM	1	15	1	21
CUL1_ERBB3	BLCA	WOSecondM	6	105	7	186
CUL1_CDKN2A	BLCA	WithSecondM	2	10	2	8
CUL1_CDKN2A	BLCA	WOSecondM	5	110	6	199
CUL1_DIAPH2	BLCA	WithSecondM	1	7	3	11
CUL1_DIAPH2	BLCA	WOSecondM	6	113	5	196
CUL1_KMT2D	BLCA	WithSecondM	4	31	4	43
CUL1_KMT2D	BLCA	WOSecondM	3	89	4	164
CUL1_STAG2	BLCA	WithSecondM	1	22	1	29
CUL1_STAG2	BLCA	WOSecondM	6	98	7	178
CUL1_RXRA	BLCA	WithSecondM	1	7	1	15
CUL1_RXRA	BLCA	WOSecondM	6	113	7	192
CUL1_ZFP36L1	BLCA	WithSecondM	1	14	2	12
CUL1_ZFP36L1	BLCA	WOSecondM	6	106	6	195
CUL1_HRAS	BLCA	WithSecondM	1	4	1	13
CUL1_HRAS	BLCA	WOSecondM	6	116	7	194
CUL1_RHOB	BLCA	WithSecondM	1	10	2	13
CUL1_RHOB	BLCA	WOSecondM	6	110	6	194
CUL1_RHOA	BLCA	WithSecondM	1	10	1	9
CUL1_RHOA	BLCA	WOSecondM	6	110	7	198
CUL1_EP300	BLCA	WithSecondM	2	12	5	29
CUL1_EP300	BLCA	WOSecondM	5	108	3	178
CUL1_FGFR3	BLCA	WithSecondM	1	17	1	36
CUL1_FGFR3	BLCA	WOSecondM	6	103	7	171
CUL1_KRAS	BLCA	WithSecondM	1	4	2	11
CUL1_KRAS	BLCA	WOSecondM	6	116	6	196
CUL1_PSIP1	BLCA	WithSecondM	2	8	1	8
CUL1_PSIP1	BLCA	WOSecondM	5	112	7	199
CUL1_ERBB2	BLCA	WithSecondM	1	13	3	24
CUL1_ERBB2	BLCA	WOSecondM	6	107	5	183
CUL1_ARID1A	BLCA	WithSecondM	2	33	1	52
CUL1_ARID1A	BLCA	WOSecondM	5	87	7	155
CUL1_FOXA1	BLCA	WithSecondM	1	7	1	7
CUL1_FOXA1	BLCA	WOSecondM	6	113	7	200
CUL1_PTEN	BLCA	WithSecondM	3	4	1	8
CUL1_PTEN	BLCA	WOSecondM	4	116	7	199
CUL1_FAT1	BLCA	WithSecondM	1	8	3	23
CUL1_FAT1	BLCA	WOSecondM	6	112	5	184
CUL1_GNA13	BLCA	WithSecondM	1	4	1	5
CUL1_GNA13	BLCA	WOSecondM	6	116	7	202
CUL1_PIK3CA	BLCA	WithSecondM	3	23	2	46
CUL1_PIK3CA	BLCA	WOSecondM	4	97	6	161
CUL1_CREBBP	BLCA	WithSecondM	1	17	4	19
CUL1_CREBBP	BLCA	WOSecondM	6	103	4	188
FBXW7_FOXQ1	BLCA	WithSecondM	1	2	2	6
FBXW7_FOXQ1	BLCA	WOSecondM	3	32	14	173
FBXW7_SPTAN1	BLCA	WithSecondM	1	6	4	21
FBXW7_SPTAN1	BLCA	WOSecondM	3	28	12	158
FBXW7_CDKN1A	BLCA	WithSecondM	1	3	1	19
FBXW7_CDKN1A	BLCA	WOSecondM	3	31	15	160
FBXW7_ATM	BLCA	WithSecondM	2	2	4	21
FBXW7_ATM	BLCA	WOSecondM	2	32	12	158
FBXW7_SF3B1	BLCA	WithSecondM	1	2	1	10
FBXW7_SF3B1	BLCA	WOSecondM	3	32	15	169
FBXW7_ERCC2	BLCA	WithSecondM	2	3	5	16
FBXW7_ERCC2	BLCA	WOSecondM	2	31	11	163
FBXW7_SF1	BLCA	WithSecondM	1	3	1	6
FBXW7_SF1	BLCA	WOSecondM	3	31	15	173
FBXW7_CTNNB1	BLCA	WithSecondM	1	1	3	8
FBXW7_CTNNB1	BLCA	WOSecondM	3	33	13	171
FBXW7_TXNIP	BLCA	WithSecondM	2	1	2	4
FBXW7_TXNIP	BLCA	WOSecondM	2	33	14	175
FBXW7_ELF3	BLCA	WithSecondM	1	5	3	21
FBXW7_ELF3	BLCA	WOSecondM	3	29	13	158
FBXW7_TSC1	BLCA	WithSecondM	1	3	1	18
FBXW7_TSC1	BLCA	WOSecondM	3	31	15	161
FBXW7_KANSL1	BLCA	WithSecondM	1	6	1	9
FBXW7_KANSL1	BLCA	WOSecondM	3	28	15	170
FBXW7_TP53	BLCA	WithSecondM	2	19	3	61
FBXW7_TP53	BLCA	WOSecondM	2	15	13	118
FBXW7_NFE2L2	BLCA	WithSecondM	1	1	4	8
FBXW7_NFE2L2	BLCA	WOSecondM	3	33	12	171
FBXW7_ASXL2	BLCA	WithSecondM	1	6	2	12
FBXW7_ASXL2	BLCA	WOSecondM	3	28	14	167
FBXW7_NRAS	BLCA	WithSecondM	1	1	1	6
FBXW7_NRAS	BLCA	WOSecondM	3	33	15	173
FBXW7_RB1	BLCA	WithSecondM	1	9	1	29
FBXW7_RB1	BLCA	WOSecondM	3	25	15	150
FBXW7_KLF5	BLCA	WithSecondM	1	2	2	14
FBXW7_KLF5	BLCA	WOSecondM	3	32	14	165
FBXW7_RBM10	BLCA	WithSecondM	1	3	3	6
FBXW7_RBM10	BLCA	WOSecondM	3	31	13	173
FBXW7_KDM6A	BLCA	WithSecondM	3	11	4	48
FBXW7_KDM6A	BLCA	WOSecondM	1	23	12	131
FBXW7_CUL1	BLCA	WithSecondM	1	2	1	5
FBXW7_CUL1	BLCA	WOSecondM	3	32	15	174
FBXW7_KMT2C	BLCA	WithSecondM	2	7	5	30
FBXW7_KMT2C	BLCA	WOSecondM	2	27	11	149
FBXW7_ERBB3	BLCA	WithSecondM	1	3	1	19
FBXW7_ERBB3	BLCA	WOSecondM	3	31	15	160
FBXW7_CDKN2A	BLCA	WithSecondM	1	2	2	6
FBXW7_CDKN2A	BLCA	WOSecondM	3	32	14	173
FBXW7_DIAPH2	BLCA	WithSecondM	1	2	1	10
FBXW7_DIAPH2	BLCA	WOSecondM	3	32	15	169
FBXW7_KMT2D	BLCA	WithSecondM	1	6	6	38
FBXW7_KMT2D	BLCA	WOSecondM	3	28	10	141
FBXW7_STAG2	BLCA	WithSecondM	1	4	3	33
FBXW7_STAG2	BLCA	WOSecondM	3	30	13	146
FBXW7_RXRA	BLCA	WithSecondM	2	4	1	9
FBXW7_RXRA	BLCA	WOSecondM	2	30	15	170
FBXW7_ZFP36L1	BLCA	WithSecondM	1	2	3	18
FBXW7_ZFP36L1	BLCA	WOSecondM	3	32	13	161
FBXW7_HRAS	BLCA	WithSecondM	1	1	1	13
FBXW7_HRAS	BLCA	WOSecondM	3	33	15	166
FBXW7_RHOB	BLCA	WithSecondM	2	3	2	10
FBXW7_RHOB	BLCA	WOSecondM	2	31	14	169
FBXW7_RHOA	BLCA	WithSecondM	1	1	1	9
FBXW7_RHOA	BLCA	WOSecondM	3	33	15	170
FBXW7_EP300	BLCA	WithSecondM	1	4	2	26
FBXW7_EP300	BLCA	WOSecondM	3	30	14	153
FBXW7_FGFR3	BLCA	WithSecondM	1	4	2	41
FBXW7_FGFR3	BLCA	WOSecondM	3	30	14	138
FBXW7_KRAS	BLCA	WithSecondM	1	4	1	11
FBXW7_KRAS	BLCA	WOSecondM	3	30	15	168
FBXW7_PSIP1	BLCA	WithSecondM	1	3	2	7
FBXW7_PSIP1	BLCA	WOSecondM	3	31	14	172
FBXW7_ERBB2	BLCA	WithSecondM	1	5	2	21
FBXW7_ERBB2	BLCA	WOSecondM	3	29	14	158
FBXW7_ARID1A	BLCA	WithSecondM	2	9	5	39
FBXW7_ARID1A	BLCA	WOSecondM	2	25	11	140
FBXW7_FOXA1	BLCA	WithSecondM	1	2	1	6
FBXW7_FOXA1	BLCA	WOSecondM	3	32	15	173
FBXW7_PTEN	BLCA	WithSecondM	1	1	2	6
FBXW7_PTEN	BLCA	WOSecondM	3	33	14	173
FBXW7_FAT1	BLCA	WithSecondM	1	3	4	19
FBXW7_FAT1	BLCA	WOSecondM	3	31	12	160
FBXW7_GNA13	BLCA	WithSecondM	1	2	1	4
FBXW7_GNA13	BLCA	WOSecondM	3	32	15	175
FBXW7_PIK3CA	BLCA	WithSecondM	1	7	2	43
FBXW7_PIK3CA	BLCA	WOSecondM	3	27	14	136
FBXW7_CREBBP	BLCA	WithSecondM	1	4	3	26
FBXW7_CREBBP	BLCA	WOSecondM	3	30	13	153
KMT2C_FOXQ1	BLCA	WithSecondM	2	4	3	4
KMT2C_FOXQ1	BLCA	WOSecondM	16	103	39	169
KMT2C_SPTAN1	BLCA	WithSecondM	4	11	5	22
KMT2C_SPTAN1	BLCA	WOSecondM	14	96	37	151
KMT2C_CDKN1A	BLCA	WithSecondM	1	12	7	14
KMT2C_CDKN1A	BLCA	WOSecondM	17	95	35	159
KMT2C_ATM	BLCA	WithSecondM	6	12	8	19
KMT2C_ATM	BLCA	WOSecondM	12	95	34	154
KMT2C_SF3B1	BLCA	WithSecondM	3	11	3	6
KMT2C_SF3B1	BLCA	WOSecondM	15	96	39	167
KMT2C_ERCC2	BLCA	WithSecondM	2	14	8	10
KMT2C_ERCC2	BLCA	WOSecondM	16	93	34	163
KMT2C_SF1	BLCA	WithSecondM	1	1	2	6
KMT2C_SF1	BLCA	WOSecondM	17	106	40	167
KMT2C_CTNNB1	BLCA	WithSecondM	2	5	2	7
KMT2C_CTNNB1	BLCA	WOSecondM	16	102	40	166
KMT2C_TXNIP	BLCA	WithSecondM	2	4	3	7
KMT2C_TXNIP	BLCA	WOSecondM	16	103	39	166
KMT2C_ELF3	BLCA	WithSecondM	4	15	5	21
KMT2C_ELF3	BLCA	WOSecondM	14	92	37	152
KMT2C_TSC1	BLCA	WithSecondM	3	7	3	16
KMT2C_TSC1	BLCA	WOSecondM	15	100	39	157
KMT2C_KANSL1	BLCA	WithSecondM	2	5	2	9
KMT2C_KANSL1	BLCA	WOSecondM	16	102	40	164
KMT2C_TP53	BLCA	WithSecondM	11	53	15	75
KMT2C_TP53	BLCA	WOSecondM	7	54	27	98
KMT2C_NFE2L2	BLCA	WithSecondM	1	5	5	12
KMT2C_NFE2L2	BLCA	WOSecondM	17	102	37	161
KMT2C_ASXL2	BLCA	WithSecondM	3	11	2	12
KMT2C_ASXL2	BLCA	WOSecondM	15	96	40	161
KMT2C_NRAS	BLCA	WithSecondM	2	2	2	5
KMT2C_NRAS	BLCA	WOSecondM	16	105	40	168
KMT2C_RB1	BLCA	WithSecondM	2	21	7	26
KMT2C_RB1	BLCA	WOSecondM	16	86	35	147
KMT2C_KLF5	BLCA	WithSecondM	2	7	2	12
KMT2C_KLF5	BLCA	WOSecondM	16	100	40	161
KMT2C_RBM10	BLCA	WithSecondM	1	3	3	7
KMT2C_RBM10	BLCA	WOSecondM	17	104	39	166
KMT2C_KDM6A	BLCA	WithSecondM	6	32	15	39
KMT2C_KDM6A	BLCA	WOSecondM	12	75	27	134
KMT2C_CUL1	BLCA	WithSecondM	2	5	2	6
KMT2C_CUL1	BLCA	WOSecondM	16	102	40	167
KMT2C_FBXW7	BLCA	WithSecondM	3	7	4	14
KMT2C_FBXW7	BLCA	WOSecondM	15	100	38	159
KMT2C_ERBB3	BLCA	WithSecondM	3	12	8	16
KMT2C_ERBB3	BLCA	WOSecondM	15	95	34	157
KMT2C_CDKN2A	BLCA	WithSecondM	3	9	2	8
KMT2C_CDKN2A	BLCA	WOSecondM	15	98	40	165
KMT2C_DIAPH2	BLCA	WithSecondM	1	6	1	12
KMT2C_DIAPH2	BLCA	WOSecondM	17	101	41	161
KMT2C_KMT2D	BLCA	WithSecondM	11	22	13	33
KMT2C_KMT2D	BLCA	WOSecondM	7	85	29	140
KMT2C_STAG2	BLCA	WithSecondM	4	20	8	20
KMT2C_STAG2	BLCA	WOSecondM	14	87	34	153
KMT2C_RXRA	BLCA	WithSecondM	3	4	4	11
KMT2C_RXRA	BLCA	WOSecondM	15	103	38	162
KMT2C_ZFP36L1	BLCA	WithSecondM	1	14	3	12
KMT2C_ZFP36L1	BLCA	WOSecondM	17	93	39	161
KMT2C_HRAS	BLCA	WithSecondM	1	4	3	10
KMT2C_HRAS	BLCA	WOSecondM	17	103	39	163
KMT2C_RHOB	BLCA	WithSecondM	2	7	4	12
KMT2C_RHOB	BLCA	WOSecondM	16	100	38	161
KMT2C_RHOA	BLCA	WithSecondM	3	8	2	8
KMT2C_RHOA	BLCA	WOSecondM	15	99	40	165
KMT2C_EP300	BLCA	WithSecondM	3	11	7	29
KMT2C_EP300	BLCA	WOSecondM	15	96	35	144
KMT2C_FGFR3	BLCA	WithSecondM	6	12	10	28
KMT2C_FGFR3	BLCA	WOSecondM	12	95	32	145
KMT2C_KRAS	BLCA	WithSecondM	1	4	4	9
KMT2C_KRAS	BLCA	WOSecondM	17	103	38	164
KMT2C_PSIP1	BLCA	WithSecondM	6	4	3	6
KMT2C_PSIP1	BLCA	WOSecondM	12	103	39	167
KMT2C_ERBB2	BLCA	WithSecondM	2	12	7	20
KMT2C_ERBB2	BLCA	WOSecondM	16	95	35	153
KMT2C_ARID1A	BLCA	WithSecondM	2	32	15	37
KMT2C_ARID1A	BLCA	WOSecondM	16	75	27	136
KMT2C_FOXA1	BLCA	WithSecondM	1	7	2	6
KMT2C_FOXA1	BLCA	WOSecondM	17	100	40	167
KMT2C_PTEN	BLCA	WithSecondM	2	5	2	6
KMT2C_PTEN	BLCA	WOSecondM	16	102	40	167
KMT2C_FAT1	BLCA	WithSecondM	2	7	5	18
KMT2C_FAT1	BLCA	WOSecondM	16	100	37	155
KMT2C_GNA13	BLCA	WithSecondM	2	4	1	4
KMT2C_GNA13	BLCA	WOSecondM	16	103	41	169
KMT2C_PIK3CA	BLCA	WithSecondM	6	19	8	41
KMT2C_PIK3CA	BLCA	WOSecondM	12	88	34	132
KMT2C_CREBBP	BLCA	WithSecondM	1	15	8	16
KMT2C_CREBBP	BLCA	WOSecondM	17	92	34	157
ERBB3_FOXQ1	BLCA	WithSecondM	2	2	1	10
ERBB3_FOXQ1	BLCA	WOSecondM	14	71	20	209
ERBB3_SPTAN1	BLCA	WithSecondM	2	7	4	27
ERBB3_SPTAN1	BLCA	WOSecondM	14	66	17	192
ERBB3_CDKN1A	BLCA	WithSecondM	1	7	4	23
ERBB3_CDKN1A	BLCA	WOSecondM	15	66	17	196
ERBB3_ATM	BLCA	WithSecondM	2	9	3	28
ERBB3_ATM	BLCA	WOSecondM	14	64	18	191
ERBB3_SF3B1	BLCA	WithSecondM	2	8	3	8
ERBB3_SF3B1	BLCA	WOSecondM	14	65	18	211
ERBB3_ERCC2	BLCA	WithSecondM	1	8	3	16
ERBB3_ERCC2	BLCA	WOSecondM	15	65	18	203
ERBB3_SF1	BLCA	WithSecondM	1	5	1	4
ERBB3_SF1	BLCA	WOSecondM	15	68	20	215
ERBB3_CTNNB1	BLCA	WithSecondM	2	4	2	7
ERBB3_CTNNB1	BLCA	WOSecondM	14	69	19	212
ERBB3_TXNIP	BLCA	WithSecondM	1	4	1	9
ERBB3_TXNIP	BLCA	WOSecondM	15	69	20	210
ERBB3_ELF3	BLCA	WithSecondM	2	5	3	33
ERBB3_ELF3	BLCA	WOSecondM	14	68	18	186
ERBB3_TSC1	BLCA	WithSecondM	4	6	2	21
ERBB3_TSC1	BLCA	WOSecondM	12	67	19	198
ERBB3_KANSL1	BLCA	WithSecondM	3	3	1	10
ERBB3_KANSL1	BLCA	WOSecondM	13	70	20	209
ERBB3_TP53	BLCA	WithSecondM	8	33	9	95
ERBB3_TP53	BLCA	WOSecondM	8	40	12	124
ERBB3_NFE2L2	BLCA	WithSecondM	1	5	1	19
ERBB3_NFE2L2	BLCA	WOSecondM	15	68	20	200
ERBB3_ASXL2	BLCA	WithSecondM	3	5	1	20
ERBB3_ASXL2	BLCA	WOSecondM	13	68	20	199
ERBB3_NRAS	BLCA	WithSecondM	2	1	1	7
ERBB3_NRAS	BLCA	WOSecondM	14	72	20	212
ERBB3_RB1	BLCA	WithSecondM	3	8	6	35
ERBB3_RB1	BLCA	WOSecondM	13	65	15	184
ERBB3_KLF5	BLCA	WithSecondM	1	5	1	13
ERBB3_KLF5	BLCA	WOSecondM	15	68	20	206
ERBB3_RBM10	BLCA	WithSecondM	2	2	1	10
ERBB3_RBM10	BLCA	WOSecondM	14	71	20	209
ERBB3_KDM6A	BLCA	WithSecondM	6	18	7	55
ERBB3_KDM6A	BLCA	WOSecondM	10	55	14	164
ERBB3_CUL1	BLCA	WithSecondM	2	7	1	7
ERBB3_CUL1	BLCA	WOSecondM	14	66	20	212
ERBB3_FBXW7	BLCA	WithSecondM	2	5	2	21
ERBB3_FBXW7	BLCA	WOSecondM	14	68	19	198
ERBB3_KMT2C	BLCA	WithSecondM	5	12	6	43
ERBB3_KMT2C	BLCA	WOSecondM	11	61	15	176
ERBB3_CDKN2A	BLCA	WithSecondM	2	7	1	13
ERBB3_CDKN2A	BLCA	WOSecondM	14	66	20	206
ERBB3_DIAPH2	BLCA	WithSecondM	1	4	3	12
ERBB3_DIAPH2	BLCA	WOSecondM	15	69	18	207
ERBB3_KMT2D	BLCA	WithSecondM	4	24	4	59
ERBB3_KMT2D	BLCA	WOSecondM	12	49	17	160
ERBB3_STAG2	BLCA	WithSecondM	2	9	4	34
ERBB3_STAG2	BLCA	WOSecondM	14	64	17	185
ERBB3_RXRA	BLCA	WithSecondM	2	4	5	12
ERBB3_RXRA	BLCA	WOSecondM	14	69	16	207
ERBB3_ZFP36L1	BLCA	WithSecondM	4	8	1	17
ERBB3_ZFP36L1	BLCA	WOSecondM	12	65	20	202
ERBB3_HRAS	BLCA	WithSecondM	1	3	3	10
ERBB3_HRAS	BLCA	WOSecondM	15	70	18	209
ERBB3_RHOB	BLCA	WithSecondM	2	2	3	12
ERBB3_RHOB	BLCA	WOSecondM	14	71	18	207
ERBB3_RHOA	BLCA	WithSecondM	1	7	2	10
ERBB3_RHOA	BLCA	WOSecondM	15	66	19	209
ERBB3_EP300	BLCA	WithSecondM	2	16	5	25
ERBB3_EP300	BLCA	WOSecondM	14	57	16	194
ERBB3_FGFR3	BLCA	WithSecondM	3	7	4	39
ERBB3_FGFR3	BLCA	WOSecondM	13	66	17	180
ERBB3_KRAS	BLCA	WithSecondM	1	5	3	9
ERBB3_KRAS	BLCA	WOSecondM	15	68	18	210
ERBB3_PSIP1	BLCA	WithSecondM	1	5	2	8
ERBB3_PSIP1	BLCA	WOSecondM	15	68	19	211
ERBB3_ERBB2	BLCA	WithSecondM	3	13	4	21
ERBB3_ERBB2	BLCA	WOSecondM	13	60	17	198
ERBB3_ARID1A	BLCA	WithSecondM	6	16	10	53
ERBB3_ARID1A	BLCA	WOSecondM	10	57	11	166
ERBB3_FOXA1	BLCA	WithSecondM	1	4	2	4
ERBB3_FOXA1	BLCA	WOSecondM	15	69	19	215
ERBB3_PTEN	BLCA	WithSecondM	1	5	2	6
ERBB3_PTEN	BLCA	WOSecondM	15	68	19	213
ERBB3_FAT1	BLCA	WithSecondM	4	9	5	26
ERBB3_FAT1	BLCA	WOSecondM	12	64	16	193
ERBB3_GNA13	BLCA	WithSecondM	2	1	2	6
ERBB3_GNA13	BLCA	WOSecondM	14	72	19	213
ERBB3_PIK3CA	BLCA	WithSecondM	6	13	7	42
ERBB3_PIK3CA	BLCA	WOSecondM	10	60	14	177
ERBB3_CREBBP	BLCA	WithSecondM	1	7	3	30
ERBB3_CREBBP	BLCA	WOSecondM	15	66	18	189
CDKN2A_FOXQ1	BLCA	WithSecondM	1	2	1	2
CDKN2A_FOXQ1	BLCA	WOSecondM	5	51	5	94
CDKN2A_SPTAN1	BLCA	WithSecondM	1	2	2	11
CDKN2A_SPTAN1	BLCA	WOSecondM	5	51	4	85
CDKN2A_CDKN1A	BLCA	WithSecondM	2	5	1	8
CDKN2A_CDKN1A	BLCA	WOSecondM	4	48	5	88
CDKN2A_ATM	BLCA	WithSecondM	1	8	3	9
CDKN2A_ATM	BLCA	WOSecondM	5	45	3	87
CDKN2A_SF3B1	BLCA	WithSecondM	2	2	1	4
CDKN2A_SF3B1	BLCA	WOSecondM	4	51	5	92
CDKN2A_ERCC2	BLCA	WithSecondM	1	10	3	8
CDKN2A_ERCC2	BLCA	WOSecondM	5	43	3	88
CDKN2A_SF1	BLCA	WithSecondM	1	2	1	3
CDKN2A_SF1	BLCA	WOSecondM	5	51	5	93
CDKN2A_CTNNB1	BLCA	WithSecondM	1	2	2	4
CDKN2A_CTNNB1	BLCA	WOSecondM	5	51	4	92
CDKN2A_TXNIP	BLCA	WithSecondM	2	3	1	6
CDKN2A_TXNIP	BLCA	WOSecondM	4	50	5	90
CDKN2A_ELF3	BLCA	WithSecondM	2	12	2	8
CDKN2A_ELF3	BLCA	WOSecondM	4	41	4	88
CDKN2A_TSC1	BLCA	WithSecondM	1	3	2	4
CDKN2A_TSC1	BLCA	WOSecondM	5	50	4	92
CDKN2A_KANSL1	BLCA	WithSecondM	1	3	1	3
CDKN2A_KANSL1	BLCA	WOSecondM	5	50	5	93
CDKN2A_TP53	BLCA	WithSecondM	5	35	4	51
CDKN2A_TP53	BLCA	WOSecondM	1	18	2	45
CDKN2A_NFE2L2	BLCA	WithSecondM	2	1	1	1
CDKN2A_NFE2L2	BLCA	WOSecondM	4	52	5	95
CDKN2A_ASXL2	BLCA	WithSecondM	1	5	1	5
CDKN2A_ASXL2	BLCA	WOSecondM	5	48	5	91
CDKN2A_NRAS	BLCA	WithSecondM	1	2	1	3
CDKN2A_NRAS	BLCA	WOSecondM	5	51	5	93
CDKN2A_RB1	BLCA	WithSecondM	1	26	1	29
CDKN2A_RB1	BLCA	WOSecondM	5	27	5	67
CDKN2A_KLF5	BLCA	WithSecondM	2	3	1	8
CDKN2A_KLF5	BLCA	WOSecondM	4	50	5	88
CDKN2A_RBM10	BLCA	WithSecondM	1	2	1	3
CDKN2A_RBM10	BLCA	WOSecondM	5	51	5	93
CDKN2A_KDM6A	BLCA	WithSecondM	1	10	4	22
CDKN2A_KDM6A	BLCA	WOSecondM	5	43	2	74
CDKN2A_CUL1	BLCA	WithSecondM	2	3	1	4
CDKN2A_CUL1	BLCA	WOSecondM	4	50	5	92
CDKN2A_FBXW7	BLCA	WithSecondM	1	3	2	7
CDKN2A_FBXW7	BLCA	WOSecondM	5	50	4	89
CDKN2A_KMT2C	BLCA	WithSecondM	2	7	2	15
CDKN2A_KMT2C	BLCA	WOSecondM	4	46	4	81
CDKN2A_ERBB3	BLCA	WithSecondM	1	8	1	12
CDKN2A_ERBB3	BLCA	WOSecondM	5	45	5	84
CDKN2A_DIAPH2	BLCA	WithSecondM	1	4	1	5
CDKN2A_DIAPH2	BLCA	WOSecondM	5	49	5	91
CDKN2A_KMT2D	BLCA	WithSecondM	4	13	2	15
CDKN2A_KMT2D	BLCA	WOSecondM	2	40	4	81
CDKN2A_STAG2	BLCA	WithSecondM	2	3	3	12
CDKN2A_STAG2	BLCA	WOSecondM	4	50	3	84
CDKN2A_RXRA	BLCA	WithSecondM	1	2	1	7
CDKN2A_RXRA	BLCA	WOSecondM	5	51	5	89
CDKN2A_ZFP36L1	BLCA	WithSecondM	1	1	3	8
CDKN2A_ZFP36L1	BLCA	WOSecondM	5	52	3	88
CDKN2A_HRAS	BLCA	WithSecondM	1	3	1	5
CDKN2A_HRAS	BLCA	WOSecondM	5	50	5	91
CDKN2A_RHOB	BLCA	WithSecondM	2	4	1	5
CDKN2A_RHOB	BLCA	WOSecondM	4	49	5	91
CDKN2A_RHOA	BLCA	WithSecondM	1	4	2	5
CDKN2A_RHOA	BLCA	WOSecondM	5	49	4	91
CDKN2A_EP300	BLCA	WithSecondM	3	9	1	18
CDKN2A_EP300	BLCA	WOSecondM	3	44	5	78
CDKN2A_FGFR3	BLCA	WithSecondM	1	3	1	14
CDKN2A_FGFR3	BLCA	WOSecondM	5	50	5	82
CDKN2A_KRAS	BLCA	WithSecondM	2	1	1	5
CDKN2A_KRAS	BLCA	WOSecondM	4	52	5	91
CDKN2A_PSIP1	BLCA	WithSecondM	1	2	1	2
CDKN2A_PSIP1	BLCA	WOSecondM	5	51	5	94
CDKN2A_ERBB2	BLCA	WithSecondM	1	11	1	11
CDKN2A_ERBB2	BLCA	WOSecondM	5	42	5	85
CDKN2A_ARID1A	BLCA	WithSecondM	1	17	3	26
CDKN2A_ARID1A	BLCA	WOSecondM	5	36	3	70
CDKN2A_FOXA1	BLCA	WithSecondM	1	2	1	4
CDKN2A_FOXA1	BLCA	WOSecondM	5	51	5	92
CDKN2A_PTEN	BLCA	WithSecondM	1	2	1	4
CDKN2A_PTEN	BLCA	WOSecondM	5	51	5	92
CDKN2A_FAT1	BLCA	WithSecondM	1	5	1	8
CDKN2A_FAT1	BLCA	WOSecondM	5	48	5	88
CDKN2A_GNA13	BLCA	WithSecondM	1	4	1	2
CDKN2A_GNA13	BLCA	WOSecondM	5	49	5	94
CDKN2A_PIK3CA	BLCA	WithSecondM	2	10	2	18
CDKN2A_PIK3CA	BLCA	WOSecondM	4	43	4	78
CDKN2A_CREBBP	BLCA	WithSecondM	2	9	1	13
CDKN2A_CREBBP	BLCA	WOSecondM	4	44	5	83
DIAPH2_FOXQ1	BLCA	WithSecondM	1	3	2	7
DIAPH2_FOXQ1	BLCA	WOSecondM	5	50	13	227
DIAPH2_SPTAN1	BLCA	WithSecondM	1	7	2	25
DIAPH2_SPTAN1	BLCA	WOSecondM	5	46	13	209
DIAPH2_CDKN1A	BLCA	WithSecondM	1	4	2	21
DIAPH2_CDKN1A	BLCA	WOSecondM	5	49	13	213
DIAPH2_ATM	BLCA	WithSecondM	2	6	4	28
DIAPH2_ATM	BLCA	WOSecondM	4	47	11	206
DIAPH2_SF3B1	BLCA	WithSecondM	1	4	3	15
DIAPH2_SF3B1	BLCA	WOSecondM	5	49	12	219
DIAPH2_ERCC2	BLCA	WithSecondM	1	8	3	16
DIAPH2_ERCC2	BLCA	WOSecondM	5	45	12	218
DIAPH2_SF1	BLCA	WithSecondM	1	1	1	7
DIAPH2_SF1	BLCA	WOSecondM	5	52	14	227
DIAPH2_CTNNB1	BLCA	WithSecondM	1	4	1	8
DIAPH2_CTNNB1	BLCA	WOSecondM	5	49	14	226
DIAPH2_TXNIP	BLCA	WithSecondM	1	4	2	7
